R&S HL562
[Frequency][AF]
125550000.000	9.250
125700000.000	9.240
125850000.000	9.240
126000000.000	9.230
126150000.000	9.220
126300000.000	9.200
126450000.000	9.190
126600000.000	9.180
126750000.000	9.160
126900000.000	9.140
127050000.000	9.130
127200000.000	9.120
127350000.000	9.100
127500000.000	9.090
127650000.000	9.080
127800000.000	9.070
127950000.000	9.060
128100000.000	9.040
128250000.000	9.010
128400000.000	8.980
128550000.000	8.950
128700000.000	8.920
128850000.000	8.890
129000000.000	8.870
129150000.000	8.860
129300000.000	8.850
129450000.000	8.860
129600000.000	8.860
129750000.000	8.860
129900000.000	8.850
130050000.000	8.850
130200000.000	8.840
130350000.000	8.830
130500000.000	8.820
130650000.000	8.820
130800000.000	8.820
130950000.000	8.820
131100000.000	8.810
131250000.000	8.800
131400000.000	8.780
131550000.000	8.770
131700000.000	8.750
131850000.000	8.740
132000000.000	8.730
132150000.000	8.730
132300000.000	8.730
132450000.000	8.720
132600000.000	8.720
132750000.000	8.700
132900000.000	8.690
133050000.000	8.680
133200000.000	8.660
133350000.000	8.650
133500000.000	8.640
133650000.000	8.620
133800000.000	8.610
133950000.000	8.610
134100000.000	8.610
134250000.000	8.600
134400000.000	8.590
134550000.000	8.570
134700000.000	8.560
134850000.000	8.540
135000000.000	8.520
135150000.000	8.510
135300000.000	8.510
135450000.000	8.510
135600000.000	8.510
135750000.000	8.500
135900000.000	8.490
136050000.000	8.470
136200000.000	8.460
136350000.000	8.450
136500000.000	8.440
136650000.000	8.430
136800000.000	8.420
136950000.000	8.410
137100000.000	8.400
137250000.000	8.400
137400000.000	8.390
137550000.000	8.390
137700000.000	8.380
137850000.000	8.360
138000000.000	8.340
138150000.000	8.330
138300000.000	8.320
138450000.000	8.310
138600000.000	8.310
138750000.000	8.310
138900000.000	8.300
139050000.000	8.300
139200000.000	8.280
139350000.000	8.270
139500000.000	8.250
139650000.000	8.240
139800000.000	8.230
139950000.000	8.230
140100000.000	8.220
140250000.000	8.220
140400000.000	8.210
140550000.000	8.210
140700000.000	8.200
140850000.000	8.190
141000000.000	8.180
141150000.000	8.160
141300000.000	8.150
141450000.000	8.140
141600000.000	8.130
141750000.000	8.130
141900000.000	8.130
142050000.000	8.120
142200000.000	8.120
142350000.000	8.110
142500000.000	8.100
142650000.000	8.080
142800000.000	8.070
142950000.000	8.060
143100000.000	8.050
143250000.000	8.040
143400000.000	8.040
143550000.000	8.030
143700000.000	8.030
143850000.000	8.030
144000000.000	8.020
144150000.000	8.010
144300000.000	7.990
144450000.000	7.980
144600000.000	7.970
144750000.000	7.970
144900000.000	7.970
145050000.000	7.960
145200000.000	7.960
145350000.000	7.950
145500000.000	7.940
145650000.000	7.930
145800000.000	7.920
145950000.000	7.910
146100000.000	7.900
146250000.000	7.880
146400000.000	7.870
146550000.000	7.860
146700000.000	7.860
146850000.000	7.860
147000000.000	7.860
147150000.000	7.850
147300000.000	7.840
147450000.000	7.820
147600000.000	7.800
147750000.000	7.790
147900000.000	7.790
148050000.000	7.790
148200000.000	7.790
148350000.000	7.790
148500000.000	7.780
148650000.000	7.770
148800000.000	7.750
148950000.000	7.740
149100000.000	7.730
149250000.000	7.720
149400000.000	7.720
149550000.000	7.710
149700000.000	7.710
149850000.000	7.700
150000000.000	7.700
150620000.000	7.590
151750000.000	7.500
152880000.000	7.390
154000000.000	7.360
155120000.000	7.370
156250000.000	7.440
157380000.000	7.370
158500000.000	7.250
159620000.000	7.190
160750000.000	7.160
161880000.000	7.190
163000000.000	7.190
164120000.000	7.180
165250000.000	7.200
