"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+1.22739156718E+006, +5.38265386388E+001, +0.00000000000E+000
+1.23505993307E+006, +5.38871412507E+001, +0.00000000000E+000
+1.24272829896E+006, +5.39447331764E+001, +0.00000000000E+000
+1.25039666485E+006, +5.39411796938E+001, +0.00000000000E+000
+1.25806503074E+006, +5.39973194097E+001, +0.00000000000E+000
+1.26573339663E+006, +5.40546600748E+001, +0.00000000000E+000
+1.27340176252E+006, +5.41110360681E+001, +0.00000000000E+000
+1.28107012841E+006, +5.41692314752E+001, +0.00000000000E+000
+1.28873849430E+006, +5.42272999535E+001, +0.00000000000E+000
+1.29640686019E+006, +5.42842313728E+001, +0.00000000000E+000
+1.30407522608E+006, +5.43439821676E+001, +0.00000000000E+000
+1.31174359197E+006, +5.44007264060E+001, +0.00000000000E+000
+1.31941195786E+006, +5.44596636265E+001, +0.00000000000E+000
+1.32708032375E+006, +5.45167282166E+001, +0.00000000000E+000
+1.33474868964E+006, +5.45756379647E+001, +0.00000000000E+000
+1.34241705553E+006, +5.46336274500E+001, +0.00000000000E+000
+1.35008542142E+006, +5.46937832160E+001, +0.00000000000E+000
+1.35775378731E+006, +5.47520866728E+001, +0.00000000000E+000
+1.36542215320E+006, +5.48101252489E+001, +0.00000000000E+000
+1.37309051909E+006, +5.48684872512E+001, +0.00000000000E+000
+1.38075888498E+006, +5.49264607312E+001, +0.00000000000E+000
+1.38842725087E+006, +5.49849504734E+001, +0.00000000000E+000
+1.39609561676E+006, +5.50434924454E+001, +0.00000000000E+000
+1.40376398265E+006, +5.51009998701E+001, +0.00000000000E+000
+1.41143234854E+006, +5.51572023451E+001, +0.00000000000E+000
+1.41910071443E+006, +5.52151174292E+001, +0.00000000000E+000
+1.42676908032E+006, +5.52723797004E+001, +0.00000000000E+000
+1.43443744621E+006, +5.53287147469E+001, +0.00000000000E+000
+1.44210581210E+006, +5.53853619641E+001, +0.00000000000E+000
+1.44977417799E+006, +5.54401217396E+001, +0.00000000000E+000
+1.45744254388E+006, +5.54958534625E+001, +0.00000000000E+000
+1.46511090978E+006, +5.55307128446E+001, +0.00000000000E+000
+1.47277927567E+006, +5.55837966640E+001, +0.00000000000E+000
+1.48044764156E+006, +5.56341392868E+001, +0.00000000000E+000
+1.48811600745E+006, +5.56859758964E+001, +0.00000000000E+000
+1.49578437334E+006, +5.57370327131E+001, +0.00000000000E+000
+1.50345273923E+006, +5.57889003416E+001, +0.00000000000E+000
+1.51112110512E+006, +5.58410749044E+001, +0.00000000000E+000
+1.51878947101E+006, +5.58927347476E+001, +0.00000000000E+000
+1.52645783690E+006, +5.59447244662E+001, +0.00000000000E+000
+1.53412620279E+006, +5.59971053660E+001, +0.00000000000E+000
+1.54309003799E+006, +5.60545202160E+001, +0.00000000000E+000
+1.55365487291E+006, +5.61281640698E+001, +0.00000000000E+000
+1.56421970783E+006, +5.62227787421E+001, +0.00000000000E+000
+1.57478454275E+006, +5.62969770534E+001, +0.00000000000E+000
+1.58534937767E+006, +5.63680460772E+001, +0.00000000000E+000
+1.59591421259E+006, +5.64405004610E+001, +0.00000000000E+000
+1.60647904751E+006, +5.65115006564E+001, +0.00000000000E+000
+1.61704388243E+006, +5.65817333579E+001, +0.00000000000E+000
+1.62760871735E+006, +5.66548264067E+001, +0.00000000000E+000
+1.63817355227E+006, +5.67232136787E+001, +0.00000000000E+000
+1.64873838719E+006, +5.67948487808E+001, +0.00000000000E+000
+1.65930322211E+006, +5.68662205737E+001, +0.00000000000E+000
+1.66986805703E+006, +5.69360536020E+001, +0.00000000000E+000
+1.68043289195E+006, +5.70074214257E+001, +0.00000000000E+000
+1.69099772687E+006, +5.70788052456E+001, +0.00000000000E+000
+1.70156256179E+006, +5.71517022298E+001, +0.00000000000E+000
+1.71212739671E+006, +5.72207766034E+001, +0.00000000000E+000
+1.72269223163E+006, +5.72871063318E+001, +0.00000000000E+000
+1.73325706655E+006, +5.73599386240E+001, +0.00000000000E+000
+1.74382190147E+006, +5.74338199564E+001, +0.00000000000E+000
+1.75438673639E+006, +5.75063585015E+001, +0.00000000000E+000
+1.76495157131E+006, +5.75796335697E+001, +0.00000000000E+000
+1.77551640623E+006, +5.76519613758E+001, +0.00000000000E+000
+1.78608124115E+006, +5.77236920447E+001, +0.00000000000E+000
+1.79664607607E+006, +5.77958164566E+001, +0.00000000000E+000
+1.80721091099E+006, +5.78678154053E+001, +0.00000000000E+000
+1.81777574591E+006, +5.79401172938E+001, +0.00000000000E+000
+1.82834058083E+006, +5.80122085277E+001, +0.00000000000E+000
+1.83890541575E+006, +5.80829616364E+001, +0.00000000000E+000
+1.84947025067E+006, +5.81559069736E+001, +0.00000000000E+000
+1.86003508559E+006, +5.82293049854E+001, +0.00000000000E+000
+1.87059992051E+006, +5.82986261256E+001, +0.00000000000E+000
+1.88116475543E+006, +5.83602584656E+001, +0.00000000000E+000
+1.89172959035E+006, +5.84350423884E+001, +0.00000000000E+000
+1.90229442527E+006, +5.85051076772E+001, +0.00000000000E+000
+1.91285926019E+006, +5.85755091296E+001, +0.00000000000E+000
+1.92342409511E+006, +5.86464577627E+001, +0.00000000000E+000
+1.93398893003E+006, +5.87182766182E+001, +0.00000000000E+000
+1.94455376495E+006, +5.87898044230E+001, +0.00000000000E+000
+1.95511859987E+006, +5.88586935474E+001, +0.00000000000E+000
+1.96568343479E+006, +5.89287853977E+001, +0.00000000000E+000
+1.97624826971E+006, +5.90077407921E+001, +0.00000000000E+000
+1.98681310463E+006, +5.90814124951E+001, +0.00000000000E+000
+1.99737793955E+006, +5.91498966787E+001, +0.00000000000E+000
+2.00794277446E+006, +5.92207151736E+001, +0.00000000000E+000
+2.01850760938E+006, +5.92885657033E+001, +0.00000000000E+000
+2.02907244430E+006, +5.93611106838E+001, +0.00000000000E+000
+2.03963727922E+006, +5.94295256106E+001, +0.00000000000E+000
+2.05020211414E+006, +5.94989996614E+001, +0.00000000000E+000
+2.06076694906E+006, +5.95675669993E+001, +0.00000000000E+000
+2.07133178398E+006, +5.96371398331E+001, +0.00000000000E+000
+2.08189661890E+006, +5.97083877715E+001, +0.00000000000E+000
+2.09246145382E+006, +5.97622101512E+001, +0.00000000000E+000
+2.10302628874E+006, +5.98301747982E+001, +0.00000000000E+000
+2.11359112366E+006, +5.98992643582E+001, +0.00000000000E+000
+2.12594074815E+006, +5.99770754367E+001, +0.00000000000E+000
+2.14049609651E+006, +6.00714938777E+001, +0.00000000000E+000
+2.15505144487E+006, +6.01663213457E+001, +0.00000000000E+000
+2.16960679323E+006, +6.02605189545E+001, +0.00000000000E+000
+2.18416214159E+006, +6.03532156598E+001, +0.00000000000E+000
+2.19871748995E+006, +6.04470540642E+001, +0.00000000000E+000
+2.21327283831E+006, +6.05501553949E+001, +0.00000000000E+000
+2.22782818667E+006, +6.06446274574E+001, +0.00000000000E+000
+2.24238353503E+006, +6.07349345441E+001, +0.00000000000E+000
+2.25693888339E+006, +6.08279684910E+001, +0.00000000000E+000
+2.27149423175E+006, +6.09192465122E+001, +0.00000000000E+000
+2.28604958011E+006, +6.10090280086E+001, +0.00000000000E+000
+2.30060492847E+006, +6.11009893355E+001, +0.00000000000E+000
+2.31516027683E+006, +6.11909190182E+001, +0.00000000000E+000
+2.32971562519E+006, +6.12824738649E+001, +0.00000000000E+000
+2.34427097355E+006, +6.13535125725E+001, +0.00000000000E+000
+2.35882632191E+006, +6.14440000967E+001, +0.00000000000E+000
+2.37338167027E+006, +6.15341804357E+001, +0.00000000000E+000
+2.38793701863E+006, +6.16214384291E+001, +0.00000000000E+000
+2.40249236699E+006, +6.17094633950E+001, +0.00000000000E+000
+2.41704771535E+006, +6.17988247336E+001, +0.00000000000E+000
+2.43160306371E+006, +6.18852833333E+001, +0.00000000000E+000
+2.44615841207E+006, +6.19711955520E+001, +0.00000000000E+000
+2.46071376043E+006, +6.20581478539E+001, +0.00000000000E+000
+2.47526910879E+006, +6.21561584309E+001, +0.00000000000E+000
+2.48982445715E+006, +6.22433965010E+001, +0.00000000000E+000
+2.50437980551E+006, +6.23298830445E+001, +0.00000000000E+000
+2.51893515387E+006, +6.24144025044E+001, +0.00000000000E+000
+2.53349050223E+006, +6.24814029755E+001, +0.00000000000E+000
+2.54804585059E+006, +6.25686138804E+001, +0.00000000000E+000
+2.56260119895E+006, +6.26495747824E+001, +0.00000000000E+000
+2.57715654731E+006, +6.27331563693E+001, +0.00000000000E+000
+2.59171189567E+006, +6.28169887331E+001, +0.00000000000E+000
+2.60626724403E+006, +6.28974818469E+001, +0.00000000000E+000
+2.62082259239E+006, +6.29797395704E+001, +0.00000000000E+000
+2.63537794075E+006, +6.30601497512E+001, +0.00000000000E+000
+2.64993328911E+006, +6.31406417659E+001, +0.00000000000E+000
+2.66448863747E+006, +6.32198338656E+001, +0.00000000000E+000
+2.67904398583E+006, +6.33011594842E+001, +0.00000000000E+000
+2.69359933419E+006, +6.33794925205E+001, +0.00000000000E+000
+2.70815468255E+006, +6.34604521559E+001, +0.00000000000E+000
+2.72271003091E+006, +6.35366699487E+001, +0.00000000000E+000
+2.73726537927E+006, +6.36168677608E+001, +0.00000000000E+000
+2.75182072763E+006, +6.36932616247E+001, +0.00000000000E+000
+2.76637607599E+006, +6.37686109356E+001, +0.00000000000E+000
+2.78093142434E+006, +6.38449275194E+001, +0.00000000000E+000
+2.79548677270E+006, +6.39238241446E+001, +0.00000000000E+000
+2.81004212106E+006, +6.39990290844E+001, +0.00000000000E+000
+2.82459746942E+006, +6.40744119398E+001, +0.00000000000E+000
+2.83915281778E+006, +6.41500508669E+001, +0.00000000000E+000
+2.85370816614E+006, +6.42242215818E+001, +0.00000000000E+000
+2.86826351450E+006, +6.43124524188E+001, +0.00000000000E+000
+2.88281886286E+006, +6.43898910748E+001, +0.00000000000E+000
+2.89737421122E+006, +6.44599298023E+001, +0.00000000000E+000
+2.91192955958E+006, +6.45339329299E+001, +0.00000000000E+000
+2.92894384214E+006, +6.46169170903E+001, +0.00000000000E+000
+2.94899698708E+006, +6.47191973845E+001, +0.00000000000E+000
+2.96905013202E+006, +6.48184835491E+001, +0.00000000000E+000
+2.98910327695E+006, +6.49167148429E+001, +0.00000000000E+000
+3.00915642189E+006, +6.50141474437E+001, +0.00000000000E+000
+3.02920956683E+006, +6.51134285332E+001, +0.00000000000E+000
+3.04926271176E+006, +6.52084353227E+001, +0.00000000000E+000
+3.06931585670E+006, +6.53037008572E+001, +0.00000000000E+000
+3.08936900164E+006, +6.53993257942E+001, +0.00000000000E+000
+3.10942214657E+006, +6.54927808027E+001, +0.00000000000E+000
+3.12947529151E+006, +6.55702534445E+001, +0.00000000000E+000
+3.14952843645E+006, +6.56642366163E+001, +0.00000000000E+000
+3.16958158138E+006, +6.57567978267E+001, +0.00000000000E+000
+3.18963472632E+006, +6.58486158680E+001, +0.00000000000E+000
+3.20968787125E+006, +6.59400219930E+001, +0.00000000000E+000
+3.22974101619E+006, +6.60304274793E+001, +0.00000000000E+000
+3.24979416113E+006, +6.61211132635E+001, +0.00000000000E+000
+3.26984730606E+006, +6.62096268653E+001, +0.00000000000E+000
+3.28990045100E+006, +6.62994349792E+001, +0.00000000000E+000
+3.30995359594E+006, +6.63874918366E+001, +0.00000000000E+000
+3.33000674087E+006, +6.64746913930E+001, +0.00000000000E+000
+3.35005988581E+006, +6.65610473724E+001, +0.00000000000E+000
+3.37011303075E+006, +6.66475119872E+001, +0.00000000000E+000
+3.39016617568E+006, +6.67330419541E+001, +0.00000000000E+000
+3.41021932062E+006, +6.68184779743E+001, +0.00000000000E+000
+3.43027246555E+006, +6.69025923337E+001, +0.00000000000E+000
+3.45032561049E+006, +6.69867872036E+001, +0.00000000000E+000
+3.47037875543E+006, +6.70687337263E+001, +0.00000000000E+000
+3.49043190036E+006, +6.71514926490E+001, +0.00000000000E+000
+3.51048504530E+006, +6.72329071005E+001, +0.00000000000E+000
+3.53053819024E+006, +6.73146756189E+001, +0.00000000000E+000
+3.55059133517E+006, +6.73949187406E+001, +0.00000000000E+000
+3.57064448011E+006, +6.74756488591E+001, +0.00000000000E+000
+3.59069762505E+006, +6.75562236648E+001, +0.00000000000E+000
+3.61075076998E+006, +6.76346037000E+001, +0.00000000000E+000
+3.63080391492E+006, +6.77269909943E+001, +0.00000000000E+000
+3.65085705985E+006, +6.78058078484E+001, +0.00000000000E+000
+3.67091020479E+006, +6.78841938699E+001, +0.00000000000E+000
+3.69096334973E+006, +6.79613704191E+001, +0.00000000000E+000
+3.71101649466E+006, +6.80360560922E+001, +0.00000000000E+000
+3.73106963960E+006, +6.81117272016E+001, +0.00000000000E+000
+3.75112278454E+006, +6.81876894437E+001, +0.00000000000E+000
+3.77117592947E+006, +6.82623101914E+001, +0.00000000000E+000
+3.79122907441E+006, +6.83368827374E+001, +0.00000000000E+000
+3.81128221935E+006, +6.84092074900E+001, +0.00000000000E+000
+3.83133536428E+006, +6.84814990255E+001, +0.00000000000E+000
+3.85138850922E+006, +6.85553700335E+001, +0.00000000000E+000
+3.87144165416E+006, +6.86262901000E+001, +0.00000000000E+000
+3.89149479909E+006, +6.86966660739E+001, +0.00000000000E+000
+3.91154794403E+006, +6.87673575770E+001, +0.00000000000E+000
+3.93160108896E+006, +6.88363126064E+001, +0.00000000000E+000
+3.95165423390E+006, +6.89057361244E+001, +0.00000000000E+000
+3.97170737884E+006, +6.89741119454E+001, +0.00000000000E+000
+3.99176052377E+006, +6.90424622447E+001, +0.00000000000E+000
+4.01181366871E+006, +6.91097762063E+001, +0.00000000000E+000
+4.03525452809E+006, +6.91855252050E+001, +0.00000000000E+000
+4.06288207859E+006, +6.92793299363E+001, +0.00000000000E+000
+4.09050962909E+006, +6.93702815300E+001, +0.00000000000E+000
+4.11813717959E+006, +6.94586438417E+001, +0.00000000000E+000
+4.14576473009E+006, +6.95479194350E+001, +0.00000000000E+000
+4.17339228059E+006, +6.96159509616E+001, +0.00000000000E+000
+4.20101983109E+006, +6.97045676995E+001, +0.00000000000E+000
+4.22864738159E+006, +6.97901481326E+001, +0.00000000000E+000
+4.25627493208E+006, +6.98754970264E+001, +0.00000000000E+000
+4.28390248258E+006, +6.99600943250E+001, +0.00000000000E+000
+4.31153003308E+006, +7.00423981784E+001, +0.00000000000E+000
+4.33915758358E+006, +7.01247234337E+001, +0.00000000000E+000
+4.36678513408E+006, +7.02063652218E+001, +0.00000000000E+000
+4.39441268458E+006, +7.02860571722E+001, +0.00000000000E+000
+4.42204023508E+006, +7.03781509329E+001, +0.00000000000E+000
+4.44966778558E+006, +7.04575932212E+001, +0.00000000000E+000
+4.47729533608E+006, +7.05350437213E+001, +0.00000000000E+000
+4.50492288657E+006, +7.06101280089E+001, +0.00000000000E+000
+4.53255043707E+006, +7.06832285400E+001, +0.00000000000E+000
+4.56017798757E+006, +7.07580392188E+001, +0.00000000000E+000
+4.58780553807E+006, +7.08314059821E+001, +0.00000000000E+000
+4.61543308857E+006, +7.09067991257E+001, +0.00000000000E+000
+4.64306063907E+006, +7.09791638651E+001, +0.00000000000E+000
+4.67068818957E+006, +7.10521546636E+001, +0.00000000000E+000
+4.69831574007E+006, +7.11058499696E+001, +0.00000000000E+000
+4.72594329056E+006, +7.11785152583E+001, +0.00000000000E+000
+4.75357084106E+006, +7.12483421520E+001, +0.00000000000E+000
+4.78119839156E+006, +7.13189018340E+001, +0.00000000000E+000
+4.80882594206E+006, +7.13879948350E+001, +0.00000000000E+000
+4.83645349256E+006, +7.14558300646E+001, +0.00000000000E+000
+4.86408104306E+006, +7.15226800004E+001, +0.00000000000E+000
+4.89170859356E+006, +7.15895398308E+001, +0.00000000000E+000
+4.91933614406E+006, +7.16544416159E+001, +0.00000000000E+000
+4.94696369456E+006, +7.17337854507E+001, +0.00000000000E+000
+4.97459124505E+006, +7.18008884652E+001, +0.00000000000E+000
+5.00221879555E+006, +7.18657827560E+001, +0.00000000000E+000
+5.02984634605E+006, +7.19288309752E+001, +0.00000000000E+000
+5.05747389655E+006, +7.19916230658E+001, +0.00000000000E+000
+5.08510144705E+006, +7.20540753036E+001, +0.00000000000E+000
+5.11272899755E+006, +7.21157632493E+001, +0.00000000000E+000
+5.14035654805E+006, +7.21757181271E+001, +0.00000000000E+000
+5.16798409855E+006, +7.22351746541E+001, +0.00000000000E+000
+5.19561164904E+006, +7.22953125515E+001, +0.00000000000E+000
+5.22323919954E+006, +7.23373903238E+001, +0.00000000000E+000
+5.25086675004E+006, +7.23976255663E+001, +0.00000000000E+000
+5.27849430054E+006, +7.24564685902E+001, +0.00000000000E+000
+5.30612185104E+006, +7.25136010023E+001, +0.00000000000E+000
+5.33374940154E+006, +7.25710080538E+001, +0.00000000000E+000
+5.36137695204E+006, +7.26262549006E+001, +0.00000000000E+000
+5.38900450254E+006, +7.26838931766E+001, +0.00000000000E+000
+5.41663205304E+006, +7.27396828029E+001, +0.00000000000E+000
+5.44425960353E+006, +7.27958304000E+001, +0.00000000000E+000
+5.47188715403E+006, +7.28516150829E+001, +0.00000000000E+000
+5.49951470453E+006, +7.29038075581E+001, +0.00000000000E+000
+5.52714225503E+006, +7.29580440047E+001, +0.00000000000E+000
+5.55943711593E+006, +7.30180224863E+001, +0.00000000000E+000
+5.59761696394E+006, +7.30914447521E+001, +0.00000000000E+000
+5.63579681195E+006, +7.31642621595E+001, +0.00000000000E+000
+5.67397665995E+006, +7.32363281448E+001, +0.00000000000E+000
+5.71215650796E+006, +7.33065342211E+001, +0.00000000000E+000
+5.75033635597E+006, +7.33775974068E+001, +0.00000000000E+000
+5.78851620397E+006, +7.34475086372E+001, +0.00000000000E+000
+5.82669605198E+006, +7.35166634721E+001, +0.00000000000E+000
+5.86487589999E+006, +7.35970293815E+001, +0.00000000000E+000
+5.90305574799E+006, +7.36638307931E+001, +0.00000000000E+000
+5.94123559600E+006, +7.37300677537E+001, +0.00000000000E+000
+5.97941544401E+006, +7.37955823258E+001, +0.00000000000E+000
+6.01759529201E+006, +7.38609021163E+001, +0.00000000000E+000
+6.05577514002E+006, +7.39246133104E+001, +0.00000000000E+000
+6.09395498803E+006, +7.39858653662E+001, +0.00000000000E+000
+6.13213483603E+006, +7.40460672097E+001, +0.00000000000E+000
+6.17031468404E+006, +7.41090915831E+001, +0.00000000000E+000
+6.20849453205E+006, +7.41705637878E+001, +0.00000000000E+000
+6.24667438005E+006, +7.42345813059E+001, +0.00000000000E+000
+6.28485422806E+006, +7.42804341257E+001, +0.00000000000E+000
+6.32303407607E+006, +7.43443831002E+001, +0.00000000000E+000
+6.36121392407E+006, +7.44060023116E+001, +0.00000000000E+000
+6.39939377208E+006, +7.44666155203E+001, +0.00000000000E+000
+6.43757362009E+006, +7.45249308146E+001, +0.00000000000E+000
+6.47575346809E+006, +7.45824430812E+001, +0.00000000000E+000
+6.51393331610E+006, +7.46385020857E+001, +0.00000000000E+000
+6.55211316410E+006, +7.46923401027E+001, +0.00000000000E+000
+6.59029301211E+006, +7.47443298790E+001, +0.00000000000E+000
+6.62847286012E+006, +7.47941244996E+001, +0.00000000000E+000
+6.66665270812E+006, +7.48423506202E+001, +0.00000000000E+000
+6.70483255613E+006, +7.48882498842E+001, +0.00000000000E+000
+6.74301240414E+006, +7.49332693415E+001, +0.00000000000E+000
+6.78119225214E+006, +7.49760957553E+001, +0.00000000000E+000
+6.81937210015E+006, +7.50174300360E+001, +0.00000000000E+000
+6.85755194816E+006, +7.50561743360E+001, +0.00000000000E+000
+6.89573179616E+006, +7.50937749105E+001, +0.00000000000E+000
+6.93391164417E+006, +7.51315341304E+001, +0.00000000000E+000
+6.97209149218E+006, +7.51662720683E+001, +0.00000000000E+000
+7.01027134018E+006, +7.52141917521E+001, +0.00000000000E+000
+7.04845118819E+006, +7.52486995265E+001, +0.00000000000E+000
+7.08663103620E+006, +7.52819583544E+001, +0.00000000000E+000
+7.12481088420E+006, +7.53148501096E+001, +0.00000000000E+000
+7.16299073221E+006, +7.53470459552E+001, +0.00000000000E+000
+7.20117058022E+006, +7.53787559432E+001, +0.00000000000E+000
+7.23935042822E+006, +7.54085298387E+001, +0.00000000000E+000
+7.27753027623E+006, +7.54396103427E+001, +0.00000000000E+000
+7.31571012424E+006, +7.54694754424E+001, +0.00000000000E+000
+7.35388997224E+006, +7.54987516529E+001, +0.00000000000E+000
+7.39206982025E+006, +7.55292546687E+001, +0.00000000000E+000
+7.43024966826E+006, +7.55584136225E+001, +0.00000000000E+000
+7.46842951626E+006, +7.55891508625E+001, +0.00000000000E+000
+7.50660936427E+006, +7.56202365436E+001, +0.00000000000E+000
+7.54478921228E+006, +7.56508293220E+001, +0.00000000000E+000
+7.58296906028E+006, +7.56816636297E+001, +0.00000000000E+000
+7.62114890829E+006, +7.57126748849E+001, +0.00000000000E+000
+7.65932875630E+006, +7.57425373163E+001, +0.00000000000E+000
+7.70408189370E+006, +7.57771798609E+001, +0.00000000000E+000
+7.75682823475E+006, +7.58210811280E+001, +0.00000000000E+000
+7.80957457580E+006, +7.58639457763E+001, +0.00000000000E+000
+7.86232091685E+006, +7.58886693364E+001, +0.00000000000E+000
+7.91506725790E+006, +7.59315959599E+001, +0.00000000000E+000
+7.96781359895E+006, +7.59722925397E+001, +0.00000000000E+000
+8.02055994001E+006, +7.60132209645E+001, +0.00000000000E+000
+8.07330628106E+006, +7.60513255911E+001, +0.00000000000E+000
+8.12605262211E+006, +7.60913665774E+001, +0.00000000000E+000
+8.17879896316E+006, +7.61310380681E+001, +0.00000000000E+000
+8.23154530421E+006, +7.61684988698E+001, +0.00000000000E+000
+8.28429164526E+006, +7.62063066914E+001, +0.00000000000E+000
+8.33703798631E+006, +7.62434617902E+001, +0.00000000000E+000
+8.38978432736E+006, +7.62790303572E+001, +0.00000000000E+000
+8.44253066841E+006, +7.63157957527E+001, +0.00000000000E+000
+8.49527700946E+006, +7.63508926964E+001, +0.00000000000E+000
+8.54802335051E+006, +7.63844516659E+001, +0.00000000000E+000
+8.60076969156E+006, +7.64277657307E+001, +0.00000000000E+000
+8.65351603261E+006, +7.64621215832E+001, +0.00000000000E+000
+8.70626237366E+006, +7.64943382772E+001, +0.00000000000E+000
+8.75900871472E+006, +7.65271057714E+001, +0.00000000000E+000
+8.81175505577E+006, +7.65599865037E+001, +0.00000000000E+000
+8.86450139682E+006, +7.65929141424E+001, +0.00000000000E+000
+8.91724773787E+006, +7.66255207369E+001, +0.00000000000E+000
+8.96999407892E+006, +7.66548467120E+001, +0.00000000000E+000
+9.02274041997E+006, +7.66860846888E+001, +0.00000000000E+000
+9.07548676102E+006, +7.67152810636E+001, +0.00000000000E+000
+9.12823310207E+006, +7.67437484628E+001, +0.00000000000E+000
+9.18097944312E+006, +7.67712222386E+001, +0.00000000000E+000
+9.23372578417E+006, +7.67991816554E+001, +0.00000000000E+000
+9.28647212522E+006, +7.68251537742E+001, +0.00000000000E+000
+9.33921846627E+006, +7.68512181034E+001, +0.00000000000E+000
+9.39196480732E+006, +7.68628407940E+001, +0.00000000000E+000
+9.44471114837E+006, +7.68889378785E+001, +0.00000000000E+000
+9.49745748943E+006, +7.69120394391E+001, +0.00000000000E+000
+9.55020383048E+006, +7.69335892604E+001, +0.00000000000E+000
+9.60295017153E+006, +7.69561183534E+001, +0.00000000000E+000
+9.65569651258E+006, +7.69773747686E+001, +0.00000000000E+000
+9.70844285363E+006, +7.69973116198E+001, +0.00000000000E+000
+9.76118919468E+006, +7.70156886523E+001, +0.00000000000E+000
+9.81393553573E+006, +7.70341500329E+001, +0.00000000000E+000
+9.86668187678E+006, +7.70531158353E+001, +0.00000000000E+000
+9.91942821783E+006, +7.70680818222E+001, +0.00000000000E+000
+9.97217455888E+006, +7.70838019765E+001, +0.00000000000E+000
+1.00249208999E+007, +7.70990872701E+001, +0.00000000000E+000
+1.00776672410E+007, +7.71144316142E+001, +0.00000000000E+000
+1.01304135820E+007, +7.71271864104E+001, +0.00000000000E+000
+1.01831599231E+007, +7.71384648247E+001, +0.00000000000E+000
+1.02359062641E+007, +7.71494711546E+001, +0.00000000000E+000
+1.02886526052E+007, +7.71605088609E+001, +0.00000000000E+000
+1.03413989462E+007, +7.71696521636E+001, +0.00000000000E+000
+1.03941452873E+007, +7.71787723790E+001, +0.00000000000E+000
+1.04468916283E+007, +7.71861955844E+001, +0.00000000000E+000
+1.04996379694E+007, +7.71936463576E+001, +0.00000000000E+000
+1.05523843104E+007, +7.72022057252E+001, +0.00000000000E+000
+1.06140414504E+007, +7.72072904544E+001, +0.00000000000E+000
+1.06867109596E+007, +7.72159215262E+001, +0.00000000000E+000
+1.07593804688E+007, +7.72224045947E+001, +0.00000000000E+000
+1.08320499781E+007, +7.72266983256E+001, +0.00000000000E+000
+1.09047194873E+007, +7.72310485445E+001, +0.00000000000E+000
+1.09773889965E+007, +7.72328516669E+001, +0.00000000000E+000
+1.10500585057E+007, +7.72320544991E+001, +0.00000000000E+000
+1.11227280150E+007, +7.72311998563E+001, +0.00000000000E+000
+1.11953975242E+007, +7.72283569820E+001, +0.00000000000E+000
+1.12680670334E+007, +7.72245482060E+001, +0.00000000000E+000
+1.13407365427E+007, +7.72184668964E+001, +0.00000000000E+000
+1.14134060519E+007, +7.72126855220E+001, +0.00000000000E+000
+1.14860755611E+007, +7.72059277518E+001, +0.00000000000E+000
+1.15587450703E+007, +7.71999966581E+001, +0.00000000000E+000
+1.16314145796E+007, +7.71937503680E+001, +0.00000000000E+000
+1.17040840888E+007, +7.71879130668E+001, +0.00000000000E+000
+1.17767535980E+007, +7.71897307760E+001, +0.00000000000E+000
+1.18494231073E+007, +7.71862511552E+001, +0.00000000000E+000
+1.19220926165E+007, +7.71809550845E+001, +0.00000000000E+000
+1.19947621257E+007, +7.71793337212E+001, +0.00000000000E+000
+1.20674316349E+007, +7.71761364801E+001, +0.00000000000E+000
+1.21401011442E+007, +7.71742185942E+001, +0.00000000000E+000
+1.22127706534E+007, +7.71770219166E+001, +0.00000000000E+000
+1.22854401626E+007, +7.71808320229E+001, +0.00000000000E+000
+1.23581096719E+007, +7.71873807809E+001, +0.00000000000E+000
+1.24307791811E+007, +7.71948382037E+001, +0.00000000000E+000
+1.25034486903E+007, +7.71971238778E+001, +0.00000000000E+000
+1.25761181995E+007, +7.72112720896E+001, +0.00000000000E+000
+1.26487877088E+007, +7.72274061572E+001, +0.00000000000E+000
+1.27214572180E+007, +7.72459477506E+001, +0.00000000000E+000
+1.27941267272E+007, +7.72657715473E+001, +0.00000000000E+000
+1.28667962365E+007, +7.72911857954E+001, +0.00000000000E+000
+1.29394657457E+007, +7.73161476951E+001, +0.00000000000E+000
+1.30121352549E+007, +7.73440424643E+001, +0.00000000000E+000
+1.30848047641E+007, +7.73731604246E+001, +0.00000000000E+000
+1.31574742734E+007, +7.74054722378E+001, +0.00000000000E+000
+1.32301437826E+007, +7.74390141339E+001, +0.00000000000E+000
+1.33028132918E+007, +7.74721333571E+001, +0.00000000000E+000
+1.33754828010E+007, +7.75061716048E+001, +0.00000000000E+000
+1.34481523103E+007, +7.75380313098E+001, +0.00000000000E+000
+1.35208218195E+007, +7.75719428116E+001, +0.00000000000E+000
+1.35934913287E+007, +7.76061427532E+001, +0.00000000000E+000
+1.36661608380E+007, +7.76373561427E+001, +0.00000000000E+000
+1.37388303472E+007, +7.76687761949E+001, +0.00000000000E+000
+1.38114998564E+007, +7.76972876241E+001, +0.00000000000E+000
+1.38841693656E+007, +7.77258052217E+001, +0.00000000000E+000
+1.39568388749E+007, +7.77554189766E+001, +0.00000000000E+000
+1.40295083841E+007, +7.77886304179E+001, +0.00000000000E+000
+1.41021778933E+007, +7.78162102637E+001, +0.00000000000E+000
+1.41748474026E+007, +7.78399987695E+001, +0.00000000000E+000
+1.42475169118E+007, +7.78611550089E+001, +0.00000000000E+000
