"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+1.23505993307E+006, +5.40804177867E+001, +0.00000000000E+000
+1.24272829896E+006, +5.41391563435E+001, +0.00000000000E+000
+1.25039666485E+006, +5.41381639864E+001, +0.00000000000E+000
+1.25806503074E+006, +5.41972853171E+001, +0.00000000000E+000
+1.26573339663E+006, +5.42551457099E+001, +0.00000000000E+000
+1.27340176252E+006, +5.43132689496E+001, +0.00000000000E+000
+1.28107012841E+006, +5.43727036022E+001, +0.00000000000E+000
+1.28873849430E+006, +5.44306363942E+001, +0.00000000000E+000
+1.29640686019E+006, +5.44907247425E+001, +0.00000000000E+000
+1.30407522608E+006, +5.45492394036E+001, +0.00000000000E+000
+1.31174359197E+006, +5.46101623857E+001, +0.00000000000E+000
+1.31941195786E+006, +5.46692609843E+001, +0.00000000000E+000
+1.32708032375E+006, +5.47287869046E+001, +0.00000000000E+000
+1.33474868964E+006, +5.47883266017E+001, +0.00000000000E+000
+1.34241705553E+006, +5.48488250940E+001, +0.00000000000E+000
+1.35008542142E+006, +5.49071357012E+001, +0.00000000000E+000
+1.35775378731E+006, +5.49677651288E+001, +0.00000000000E+000
+1.36542215320E+006, +5.50292499553E+001, +0.00000000000E+000
+1.37309051909E+006, +5.50882202659E+001, +0.00000000000E+000
+1.38075888498E+006, +5.51466535897E+001, +0.00000000000E+000
+1.38842725087E+006, +5.52072705710E+001, +0.00000000000E+000
+1.39609561676E+006, +5.52652815494E+001, +0.00000000000E+000
+1.40376398265E+006, +5.53240628929E+001, +0.00000000000E+000
+1.41143234854E+006, +5.53829701382E+001, +0.00000000000E+000
+1.41910071443E+006, +5.54413812288E+001, +0.00000000000E+000
+1.42676908032E+006, +5.55001022800E+001, +0.00000000000E+000
+1.43443744621E+006, +5.55579047643E+001, +0.00000000000E+000
+1.44210581210E+006, +5.56157543556E+001, +0.00000000000E+000
+1.44977417799E+006, +5.56739646281E+001, +0.00000000000E+000
+1.45744254388E+006, +5.57292585660E+001, +0.00000000000E+000
+1.46511090978E+006, +5.57624923749E+001, +0.00000000000E+000
+1.47277927567E+006, +5.58193996152E+001, +0.00000000000E+000
+1.48044764156E+006, +5.58713637284E+001, +0.00000000000E+000
+1.48811600745E+006, +5.59224339905E+001, +0.00000000000E+000
+1.49578437334E+006, +5.59761436804E+001, +0.00000000000E+000
+1.50345273923E+006, +5.60285457536E+001, +0.00000000000E+000
+1.51112110512E+006, +5.60821627144E+001, +0.00000000000E+000
+1.51878947101E+006, +5.61353333369E+001, +0.00000000000E+000
+1.52645783690E+006, +5.61880918167E+001, +0.00000000000E+000
+1.53412620279E+006, +5.62410424664E+001, +0.00000000000E+000
+1.54309003799E+006, +5.63019912012E+001, +0.00000000000E+000
+1.55365487291E+006, +5.63754210472E+001, +0.00000000000E+000
+1.56421970783E+006, +5.64738000954E+001, +0.00000000000E+000
+1.57478454275E+006, +5.65481174125E+001, +0.00000000000E+000
+1.58534937767E+006, +5.66218637509E+001, +0.00000000000E+000
+1.59591421259E+006, +5.66924116943E+001, +0.00000000000E+000
+1.60647904751E+006, +5.67678123026E+001, +0.00000000000E+000
+1.61704388243E+006, +5.68392824578E+001, +0.00000000000E+000
+1.62760871735E+006, +5.69138496765E+001, +0.00000000000E+000
+1.63817355227E+006, +5.69856009143E+001, +0.00000000000E+000
+1.64873838719E+006, +5.70574338491E+001, +0.00000000000E+000
+1.65930322211E+006, +5.71307242295E+001, +0.00000000000E+000
+1.66986805703E+006, +5.72024205669E+001, +0.00000000000E+000
+1.68043289195E+006, +5.72749951194E+001, +0.00000000000E+000
+1.69099772687E+006, +5.73462269048E+001, +0.00000000000E+000
+1.70156256179E+006, +5.74185677213E+001, +0.00000000000E+000
+1.71212739671E+006, +5.74921042805E+001, +0.00000000000E+000
+1.72269223163E+006, +5.75608310822E+001, +0.00000000000E+000
+1.73325706655E+006, +5.76335363462E+001, +0.00000000000E+000
+1.74382190147E+006, +5.77101855883E+001, +0.00000000000E+000
+1.75438673639E+006, +5.77831913801E+001, +0.00000000000E+000
+1.76495157131E+006, +5.78580403330E+001, +0.00000000000E+000
+1.77551640623E+006, +5.79302348724E+001, +0.00000000000E+000
+1.78608124115E+006, +5.80027988087E+001, +0.00000000000E+000
+1.79664607607E+006, +5.80765561294E+001, +0.00000000000E+000
+1.80721091099E+006, +5.81508905432E+001, +0.00000000000E+000
+1.81777574591E+006, +5.82249823236E+001, +0.00000000000E+000
+1.82834058083E+006, +5.82992919679E+001, +0.00000000000E+000
+1.83890541575E+006, +5.83703094705E+001, +0.00000000000E+000
+1.84947025067E+006, +5.84449683093E+001, +0.00000000000E+000
+1.86003508559E+006, +5.85189245843E+001, +0.00000000000E+000
+1.87059992051E+006, +5.85899834797E+001, +0.00000000000E+000
+1.88116475543E+006, +5.86538987605E+001, +0.00000000000E+000
+1.89172959035E+006, +5.87265253771E+001, +0.00000000000E+000
+1.90229442527E+006, +5.88004402521E+001, +0.00000000000E+000
+1.91285926019E+006, +5.88701806382E+001, +0.00000000000E+000
+1.92342409511E+006, +5.89435832574E+001, +0.00000000000E+000
+1.93398893003E+006, +5.90153435163E+001, +0.00000000000E+000
+1.94455376495E+006, +5.90890987662E+001, +0.00000000000E+000
+1.95511859987E+006, +5.91586085618E+001, +0.00000000000E+000
+1.96568343479E+006, +5.92323913196E+001, +0.00000000000E+000
+1.97624826971E+006, +5.93114843366E+001, +0.00000000000E+000
+1.98681310463E+006, +5.93830716932E+001, +0.00000000000E+000
+1.99737793955E+006, +5.94544903128E+001, +0.00000000000E+000
+2.00794277446E+006, +5.95259313392E+001, +0.00000000000E+000
+2.01850760938E+006, +5.95961552785E+001, +0.00000000000E+000
+2.02907244430E+006, +5.96685070490E+001, +0.00000000000E+000
+2.03963727922E+006, +5.97392601601E+001, +0.00000000000E+000
+2.05020211414E+006, +5.98104405533E+001, +0.00000000000E+000
+2.06076694906E+006, +5.98776762578E+001, +0.00000000000E+000
+2.07133178398E+006, +5.99495388115E+001, +0.00000000000E+000
+2.08189661890E+006, +6.00173200611E+001, +0.00000000000E+000
+2.09246145382E+006, +6.00742197623E+001, +0.00000000000E+000
+2.10302628874E+006, +6.01440809062E+001, +0.00000000000E+000
+2.11359112366E+006, +6.02141604732E+001, +0.00000000000E+000
+2.12594074815E+006, +6.02922541179E+001, +0.00000000000E+000
+2.14049609651E+006, +6.03874302190E+001, +0.00000000000E+000
+2.15505144487E+006, +6.04827903730E+001, +0.00000000000E+000
+2.16960679323E+006, +6.05787848168E+001, +0.00000000000E+000
+2.18416214159E+006, +6.06720428760E+001, +0.00000000000E+000
+2.19871748995E+006, +6.07659879105E+001, +0.00000000000E+000
+2.21327283831E+006, +6.08712395973E+001, +0.00000000000E+000
+2.22782818667E+006, +6.09646255258E+001, +0.00000000000E+000
+2.24238353503E+006, +6.10574913904E+001, +0.00000000000E+000
+2.25693888339E+006, +6.11488102364E+001, +0.00000000000E+000
+2.27149423175E+006, +6.12430043995E+001, +0.00000000000E+000
+2.28604958011E+006, +6.13321832504E+001, +0.00000000000E+000
+2.30060492847E+006, +6.14241571291E+001, +0.00000000000E+000
+2.31516027683E+006, +6.15147507021E+001, +0.00000000000E+000
+2.32971562519E+006, +6.16087099721E+001, +0.00000000000E+000
+2.34427097355E+006, +6.16790802254E+001, +0.00000000000E+000
+2.35882632191E+006, +6.17707556092E+001, +0.00000000000E+000
+2.37338167027E+006, +6.18599139797E+001, +0.00000000000E+000
+2.38793701863E+006, +6.19472155225E+001, +0.00000000000E+000
+2.40249236699E+006, +6.20359267262E+001, +0.00000000000E+000
+2.41704771535E+006, +6.21245888129E+001, +0.00000000000E+000
+2.43160306371E+006, +6.22123327639E+001, +0.00000000000E+000
+2.44615841207E+006, +6.22974616884E+001, +0.00000000000E+000
+2.46071376043E+006, +6.23871941551E+001, +0.00000000000E+000
+2.47526910879E+006, +6.24858327409E+001, +0.00000000000E+000
+2.48982445715E+006, +6.25730130425E+001, +0.00000000000E+000
+2.50437980551E+006, +6.26579956014E+001, +0.00000000000E+000
+2.51893515387E+006, +6.27453005003E+001, +0.00000000000E+000
+2.53349050223E+006, +6.28120196504E+001, +0.00000000000E+000
+2.54804585059E+006, +6.28978751422E+001, +0.00000000000E+000
+2.56260119895E+006, +6.29819891186E+001, +0.00000000000E+000
+2.57715654731E+006, +6.30652264730E+001, +0.00000000000E+000
+2.59171189567E+006, +6.31484724991E+001, +0.00000000000E+000
+2.60626724403E+006, +6.32325202091E+001, +0.00000000000E+000
+2.62082259239E+006, +6.33147918293E+001, +0.00000000000E+000
+2.63537794075E+006, +6.33962474168E+001, +0.00000000000E+000
+2.64993328911E+006, +6.34759438635E+001, +0.00000000000E+000
+2.66448863747E+006, +6.35576714435E+001, +0.00000000000E+000
+2.67904398583E+006, +6.36390234555E+001, +0.00000000000E+000
+2.69359933419E+006, +6.37189400065E+001, +0.00000000000E+000
+2.70815468255E+006, +6.37976673444E+001, +0.00000000000E+000
+2.72271003091E+006, +6.38797643232E+001, +0.00000000000E+000
+2.73726537927E+006, +6.39566173552E+001, +0.00000000000E+000
+2.75182072763E+006, +6.40358425966E+001, +0.00000000000E+000
+2.76637607599E+006, +6.41128396466E+001, +0.00000000000E+000
+2.78093142434E+006, +6.41894850028E+001, +0.00000000000E+000
+2.79548677270E+006, +6.42652891196E+001, +0.00000000000E+000
+2.81004212106E+006, +6.43452708027E+001, +0.00000000000E+000
+2.82459746942E+006, +6.44205826587E+001, +0.00000000000E+000
+2.83915281778E+006, +6.44951455747E+001, +0.00000000000E+000
+2.85370816614E+006, +6.45715269583E+001, +0.00000000000E+000
+2.86826351450E+006, +6.46593933202E+001, +0.00000000000E+000
+2.88281886286E+006, +6.47333229848E+001, +0.00000000000E+000
+2.89737421122E+006, +6.48089762140E+001, +0.00000000000E+000
+2.91192955958E+006, +6.48840628169E+001, +0.00000000000E+000
+2.92894384214E+006, +6.49662387551E+001, +0.00000000000E+000
+2.94899698708E+006, +6.50683696329E+001, +0.00000000000E+000
+2.96905013202E+006, +6.51685282933E+001, +0.00000000000E+000
+2.98910327695E+006, +6.52681790470E+001, +0.00000000000E+000
+3.00915642189E+006, +6.53653022492E+001, +0.00000000000E+000
+3.02920956683E+006, +6.54661387144E+001, +0.00000000000E+000
+3.04926271176E+006, +6.55621236287E+001, +0.00000000000E+000
+3.06931585670E+006, +6.56598609895E+001, +0.00000000000E+000
+3.08936900164E+006, +6.57534827086E+001, +0.00000000000E+000
+3.10942214657E+006, +6.58500150216E+001, +0.00000000000E+000
+3.12947529151E+006, +6.59278806295E+001, +0.00000000000E+000
+3.14952843645E+006, +6.60221549339E+001, +0.00000000000E+000
+3.16958158138E+006, +6.61164311106E+001, +0.00000000000E+000
+3.18963472632E+006, +6.62082294836E+001, +0.00000000000E+000
+3.20968787125E+006, +6.63012106420E+001, +0.00000000000E+000
+3.22974101619E+006, +6.63924725210E+001, +0.00000000000E+000
+3.24979416113E+006, +6.64844923133E+001, +0.00000000000E+000
+3.26984730606E+006, +6.65749547019E+001, +0.00000000000E+000
+3.28990045100E+006, +6.66631757321E+001, +0.00000000000E+000
+3.30995359594E+006, +6.67532159996E+001, +0.00000000000E+000
+3.33000674087E+006, +6.68431035853E+001, +0.00000000000E+000
+3.35005988581E+006, +6.69298126730E+001, +0.00000000000E+000
+3.37011303075E+006, +6.70175612609E+001, +0.00000000000E+000
+3.39016617568E+006, +6.71053305205E+001, +0.00000000000E+000
+3.41021932062E+006, +6.71914792053E+001, +0.00000000000E+000
+3.43027246555E+006, +6.72766495572E+001, +0.00000000000E+000
+3.45032561049E+006, +6.73620710098E+001, +0.00000000000E+000
+3.47037875543E+006, +6.74459736436E+001, +0.00000000000E+000
+3.49043190036E+006, +6.75304248898E+001, +0.00000000000E+000
+3.51048504530E+006, +6.76138674646E+001, +0.00000000000E+000
+3.53053819024E+006, +6.76971269380E+001, +0.00000000000E+000
+3.55059133517E+006, +6.77794856375E+001, +0.00000000000E+000
+3.57064448011E+006, +6.78604112825E+001, +0.00000000000E+000
+3.59069762505E+006, +6.79409507119E+001, +0.00000000000E+000
+3.61075076998E+006, +6.80217537277E+001, +0.00000000000E+000
+3.63080391492E+006, +6.81152126711E+001, +0.00000000000E+000
+3.65085705985E+006, +6.81958010450E+001, +0.00000000000E+000
+3.67091020479E+006, +6.82755410259E+001, +0.00000000000E+000
+3.69096334973E+006, +6.83542782003E+001, +0.00000000000E+000
+3.71101649466E+006, +6.84314711785E+001, +0.00000000000E+000
+3.73106963960E+006, +6.85089974229E+001, +0.00000000000E+000
+3.75112278454E+006, +6.85850886077E+001, +0.00000000000E+000
+3.77117592947E+006, +6.86611372160E+001, +0.00000000000E+000
+3.79122907441E+006, +6.87368268165E+001, +0.00000000000E+000
+3.81128221935E+006, +6.88115175496E+001, +0.00000000000E+000
+3.83133536428E+006, +6.88849199374E+001, +0.00000000000E+000
+3.85138850922E+006, +6.89587690490E+001, +0.00000000000E+000
+3.87144165416E+006, +6.90309041164E+001, +0.00000000000E+000
+3.89149479909E+006, +6.91027772354E+001, +0.00000000000E+000
+3.91154794403E+006, +6.91744282729E+001, +0.00000000000E+000
+3.93160108896E+006, +6.92447136801E+001, +0.00000000000E+000
+3.95165423390E+006, +6.93159908256E+001, +0.00000000000E+000
+3.97170737884E+006, +6.93853630713E+001, +0.00000000000E+000
+3.99176052377E+006, +6.94547921573E+001, +0.00000000000E+000
+4.01181366871E+006, +6.95226240146E+001, +0.00000000000E+000
+4.03525452809E+006, +6.95997786267E+001, +0.00000000000E+000
+4.06288207859E+006, +6.96939567672E+001, +0.00000000000E+000
+4.09050962909E+006, +6.97873132627E+001, +0.00000000000E+000
+4.11813717959E+006, +6.98783358377E+001, +0.00000000000E+000
+4.14576473009E+006, +6.99676672981E+001, +0.00000000000E+000
+4.17339228059E+006, +7.00367158039E+001, +0.00000000000E+000
+4.20101983109E+006, +7.01261748658E+001, +0.00000000000E+000
+4.22864738159E+006, +7.02132108421E+001, +0.00000000000E+000
+4.25627493208E+006, +7.03003388373E+001, +0.00000000000E+000
+4.28390248258E+006, +7.03852824032E+001, +0.00000000000E+000
+4.31153003308E+006, +7.04697051272E+001, +0.00000000000E+000
+4.33915758358E+006, +7.05531597475E+001, +0.00000000000E+000
+4.36678513408E+006, +7.06364083048E+001, +0.00000000000E+000
+4.39441268458E+006, +7.07173554337E+001, +0.00000000000E+000
+4.42204023508E+006, +7.08111483504E+001, +0.00000000000E+000
+4.44966778558E+006, +7.08916694147E+001, +0.00000000000E+000
+4.47729533608E+006, +7.09707098597E+001, +0.00000000000E+000
+4.50492288657E+006, +7.10478889923E+001, +0.00000000000E+000
+4.53255043707E+006, +7.11246527493E+001, +0.00000000000E+000
+4.56017798757E+006, +7.12005724103E+001, +0.00000000000E+000
+4.58780553807E+006, +7.12753129248E+001, +0.00000000000E+000
+4.61543308857E+006, +7.13516995297E+001, +0.00000000000E+000
+4.64306063907E+006, +7.14264554044E+001, +0.00000000000E+000
+4.67068818957E+006, +7.15008467654E+001, +0.00000000000E+000
+4.69831574007E+006, +7.15544318753E+001, +0.00000000000E+000
+4.72594329056E+006, +7.16284787968E+001, +0.00000000000E+000
+4.75357084106E+006, +7.16994282660E+001, +0.00000000000E+000
+4.78119839156E+006, +7.17712766549E+001, +0.00000000000E+000
+4.80882594206E+006, +7.18417724208E+001, +0.00000000000E+000
+4.83645349256E+006, +7.19109846133E+001, +0.00000000000E+000
+4.86408104306E+006, +7.19799539021E+001, +0.00000000000E+000
+4.89170859356E+006, +7.20487258407E+001, +0.00000000000E+000
+4.91933614406E+006, +7.21156164887E+001, +0.00000000000E+000
+4.94696369456E+006, +7.21960254332E+001, +0.00000000000E+000
+4.97459124505E+006, +7.22642472840E+001, +0.00000000000E+000
+5.00221879555E+006, +7.23306626282E+001, +0.00000000000E+000
+5.02984634605E+006, +7.23955693407E+001, +0.00000000000E+000
+5.05747389655E+006, +7.24604743543E+001, +0.00000000000E+000
+5.08510144705E+006, +7.25221897467E+001, +0.00000000000E+000
+5.11272899755E+006, +7.25881076774E+001, +0.00000000000E+000
+5.14035654805E+006, +7.26488502636E+001, +0.00000000000E+000
+5.16798409855E+006, +7.27118961233E+001, +0.00000000000E+000
+5.19561164904E+006, +7.27724951595E+001, +0.00000000000E+000
+5.22323919954E+006, +7.28152842234E+001, +0.00000000000E+000
+5.25086675004E+006, +7.28760502516E+001, +0.00000000000E+000
+5.27849430054E+006, +7.29369194435E+001, +0.00000000000E+000
+5.30612185104E+006, +7.29953130734E+001, +0.00000000000E+000
+5.33374940154E+006, +7.30555468577E+001, +0.00000000000E+000
+5.36137695204E+006, +7.31122335244E+001, +0.00000000000E+000
+5.38900450254E+006, +7.31712233092E+001, +0.00000000000E+000
+5.41663205304E+006, +7.32282903702E+001, +0.00000000000E+000
+5.44425960353E+006, +7.32846705708E+001, +0.00000000000E+000
+5.47188715403E+006, +7.33409842333E+001, +0.00000000000E+000
+5.49951470453E+006, +7.33959045931E+001, +0.00000000000E+000
+5.52714225503E+006, +7.34504015866E+001, +0.00000000000E+000
+5.55943711593E+006, +7.35135652086E+001, +0.00000000000E+000
+5.59761696394E+006, +7.35896536156E+001, +0.00000000000E+000
+5.63579681195E+006, +7.36642765188E+001, +0.00000000000E+000
+5.67397665995E+006, +7.37373145170E+001, +0.00000000000E+000
+5.71215650796E+006, +7.38102813551E+001, +0.00000000000E+000
+5.75033635597E+006, +7.38821681256E+001, +0.00000000000E+000
+5.78851620397E+006, +7.39540953315E+001, +0.00000000000E+000
+5.82669605198E+006, +7.40250240988E+001, +0.00000000000E+000
+5.86487589999E+006, +7.41067888469E+001, +0.00000000000E+000
+5.90305574799E+006, +7.41763416871E+001, +0.00000000000E+000
+5.94123559600E+006, +7.42440564252E+001, +0.00000000000E+000
+5.97941544401E+006, +7.43103494581E+001, +0.00000000000E+000
+6.01759529201E+006, +7.43783534349E+001, +0.00000000000E+000
+6.05577514002E+006, +7.44409705663E+001, +0.00000000000E+000
+6.09395498803E+006, +7.45041039264E+001, +0.00000000000E+000
+6.13213483603E+006, +7.45652953095E+001, +0.00000000000E+000
+6.17031468404E+006, +7.46288038001E+001, +0.00000000000E+000
+6.20849453205E+006, +7.46923305791E+001, +0.00000000000E+000
+6.24667438005E+006, +7.47530706061E+001, +0.00000000000E+000
+6.28485422806E+006, +7.47980365474E+001, +0.00000000000E+000
+6.32303407607E+006, +7.48623435071E+001, +0.00000000000E+000
+6.36121392407E+006, +7.49235582145E+001, +0.00000000000E+000
+6.39939377208E+006, +7.49828817152E+001, +0.00000000000E+000
+6.43757362009E+006, +7.50399532056E+001, +0.00000000000E+000
+6.47575346809E+006, +7.50965422604E+001, +0.00000000000E+000
+6.51393331610E+006, +7.51506625706E+001, +0.00000000000E+000
+6.55211316410E+006, +7.52049801468E+001, +0.00000000000E+000
+6.59029301211E+006, +7.52556231558E+001, +0.00000000000E+000
+6.62847286012E+006, +7.53056811595E+001, +0.00000000000E+000
+6.66665270812E+006, +7.53531186699E+001, +0.00000000000E+000
+6.70483255613E+006, +7.54013413997E+001, +0.00000000000E+000
+6.74301240414E+006, +7.54456813495E+001, +0.00000000000E+000
+6.78119225214E+006, +7.54885340841E+001, +0.00000000000E+000
+6.81937210015E+006, +7.55311414926E+001, +0.00000000000E+000
+6.85755194816E+006, +7.55703215114E+001, +0.00000000000E+000
+6.89573179616E+006, +7.56100027298E+001, +0.00000000000E+000
+6.93391164417E+006, +7.56481844466E+001, +0.00000000000E+000
+6.97209149218E+006, +7.56851300926E+001, +0.00000000000E+000
+7.01027134018E+006, +7.57327799508E+001, +0.00000000000E+000
+7.04845118819E+006, +7.57708314034E+001, +0.00000000000E+000
+7.08663103620E+006, +7.58053686885E+001, +0.00000000000E+000
+7.12481088420E+006, +7.58388700809E+001, +0.00000000000E+000
+7.16299073221E+006, +7.58727070452E+001, +0.00000000000E+000
+7.20117058022E+006, +7.59054109043E+001, +0.00000000000E+000
+7.23935042822E+006, +7.59369016617E+001, +0.00000000000E+000
+7.27753027623E+006, +7.59690137780E+001, +0.00000000000E+000
+7.31571012424E+006, +7.59989259588E+001, +0.00000000000E+000
+7.35388997224E+006, +7.60311640385E+001, +0.00000000000E+000
+7.39206982025E+006, +7.60614638027E+001, +0.00000000000E+000
+7.43024966826E+006, +7.60915050829E+001, +0.00000000000E+000
+7.46842951626E+006, +7.61210512422E+001, +0.00000000000E+000
+7.50660936427E+006, +7.61526326434E+001, +0.00000000000E+000
+7.54478921228E+006, +7.61820837456E+001, +0.00000000000E+000
+7.58296906028E+006, +7.62123719940E+001, +0.00000000000E+000
+7.62114890829E+006, +7.62421470977E+001, +0.00000000000E+000
+7.65932875630E+006, +7.62715789176E+001, +0.00000000000E+000
+7.70408189370E+006, +7.63033959882E+001, +0.00000000000E+000
+7.75682823475E+006, +7.63445493150E+001, +0.00000000000E+000
+7.80957457580E+006, +7.63842825877E+001, +0.00000000000E+000
+7.86232091685E+006, +7.64055651627E+001, +0.00000000000E+000
+7.91506725790E+006, +7.64459681077E+001, +0.00000000000E+000
+7.96781359895E+006, +7.64829397806E+001, +0.00000000000E+000
+8.02055994001E+006, +7.65196521848E+001, +0.00000000000E+000
+8.07330628106E+006, +7.65549509653E+001, +0.00000000000E+000
+8.12605262211E+006, +7.65896174792E+001, +0.00000000000E+000
+8.17879896316E+006, +7.66246216928E+001, +0.00000000000E+000
+8.23154530421E+006, +7.66584734767E+001, +0.00000000000E+000
+8.28429164526E+006, +7.66925373675E+001, +0.00000000000E+000
+8.33703798631E+006, +7.67244432000E+001, +0.00000000000E+000
+8.38978432736E+006, +7.67570285863E+001, +0.00000000000E+000
+8.44253066841E+006, +7.67877879594E+001, +0.00000000000E+000
+8.49527700946E+006, +7.68193770507E+001, +0.00000000000E+000
+8.54802335051E+006, +7.68489932462E+001, +0.00000000000E+000
+8.60076969156E+006, +7.68917493404E+001, +0.00000000000E+000
+8.65351603261E+006, +7.69225349864E+001, +0.00000000000E+000
+8.70626237366E+006, +7.69515282968E+001, +0.00000000000E+000
+8.75900871472E+006, +7.69829520510E+001, +0.00000000000E+000
+8.81175505577E+006, +7.70138011243E+001, +0.00000000000E+000
+8.86450139682E+006, +7.70436266798E+001, +0.00000000000E+000
+8.91724773787E+006, +7.70748557846E+001, +0.00000000000E+000
+8.96999407892E+006, +7.71038625549E+001, +0.00000000000E+000
+9.02274041997E+006, +7.71337074403E+001, +0.00000000000E+000
+9.07548676102E+006, +7.71637302238E+001, +0.00000000000E+000
+9.12823310207E+006, +7.71924642222E+001, +0.00000000000E+000
+9.18097944312E+006, +7.72193765524E+001, +0.00000000000E+000
+9.23372578417E+006, +7.72473466718E+001, +0.00000000000E+000
+9.28647212522E+006, +7.72748332084E+001, +0.00000000000E+000
+9.33921846627E+006, +7.72993060781E+001, +0.00000000000E+000
+9.39196480732E+006, +7.73105455145E+001, +0.00000000000E+000
+9.44471114837E+006, +7.73344216086E+001, +0.00000000000E+000
+9.49745748943E+006, +7.73574321619E+001, +0.00000000000E+000
+9.55020383048E+006, +7.73790987513E+001, +0.00000000000E+000
+9.60295017153E+006, +7.74014583127E+001, +0.00000000000E+000
+9.65569651258E+006, +7.74215329395E+001, +0.00000000000E+000
+9.70844285363E+006, +7.74386785834E+001, +0.00000000000E+000
+9.76118919468E+006, +7.74560519552E+001, +0.00000000000E+000
+9.81393553573E+006, +7.74728447239E+001, +0.00000000000E+000
+9.86668187678E+006, +7.74875198340E+001, +0.00000000000E+000
+9.91942821783E+006, +7.75003350299E+001, +0.00000000000E+000
+9.97217455888E+006, +7.75124487943E+001, +0.00000000000E+000
+1.00249208999E+007, +7.75229146937E+001, +0.00000000000E+000
+1.00776672410E+007, +7.75333448885E+001, +0.00000000000E+000
+1.01304135820E+007, +7.75416800036E+001, +0.00000000000E+000
+1.01831599231E+007, +7.75480706037E+001, +0.00000000000E+000
+1.02359062641E+007, +7.75551437931E+001, +0.00000000000E+000
+1.02886526052E+007, +7.75595956097E+001, +0.00000000000E+000
+1.03413989462E+007, +7.75620564336E+001, +0.00000000000E+000
+1.03941452873E+007, +7.75629723891E+001, +0.00000000000E+000
+1.04468916283E+007, +7.75625586559E+001, +0.00000000000E+000
+1.04996379694E+007, +7.75608115381E+001, +0.00000000000E+000
+1.05523843104E+007, +7.75570870996E+001, +0.00000000000E+000
+1.06140414504E+007, +7.75480163753E+001, +0.00000000000E+000
+1.06867109596E+007, +7.75404490925E+001, +0.00000000000E+000
+1.07593804688E+007, +7.75254673627E+001, +0.00000000000E+000
+1.08320499781E+007, +7.75106830791E+001, +0.00000000000E+000
+1.09047194873E+007, +7.74926512114E+001, +0.00000000000E+000
+1.09773889965E+007, +7.74722058180E+001, +0.00000000000E+000
+1.10500585057E+007, +7.74470734431E+001, +0.00000000000E+000
+1.11227280150E+007, +7.74182778816E+001, +0.00000000000E+000
+1.11953975242E+007, +7.73896731010E+001, +0.00000000000E+000
+1.12680670334E+007, +7.73562892220E+001, +0.00000000000E+000
+1.13407365427E+007, +7.73201090843E+001, +0.00000000000E+000
+1.14134060519E+007, +7.72827164252E+001, +0.00000000000E+000
+1.14860755611E+007, +7.72442077336E+001, +0.00000000000E+000
+1.15587450703E+007, +7.72061820432E+001, +0.00000000000E+000
+1.16314145796E+007, +7.71663524218E+001, +0.00000000000E+000
+1.17040840888E+007, +7.71277712329E+001, +0.00000000000E+000
+1.17767535980E+007, +7.71000630244E+001, +0.00000000000E+000
+1.18494231073E+007, +7.70648950578E+001, +0.00000000000E+000
+1.19220926165E+007, +7.70307993049E+001, +0.00000000000E+000
+1.19947621257E+007, +7.69996445128E+001, +0.00000000000E+000
+1.20674316349E+007, +7.69726896432E+001, +0.00000000000E+000
+1.21401011442E+007, +7.69493399140E+001, +0.00000000000E+000
+1.22127706534E+007, +7.69342278043E+001, +0.00000000000E+000
+1.22854401626E+007, +7.69227822153E+001, +0.00000000000E+000
+1.23581096719E+007, +7.69188638595E+001, +0.00000000000E+000
+1.24307791811E+007, +7.69237054910E+001, +0.00000000000E+000
+1.25034486903E+007, +7.69221161336E+001, +0.00000000000E+000
+1.25761181995E+007, +7.69435163964E+001, +0.00000000000E+000
+1.26487877088E+007, +7.69730433627E+001, +0.00000000000E+000
+1.27214572180E+007, +7.70120703537E+001, +0.00000000000E+000
+1.27941267272E+007, +7.70579933914E+001, +0.00000000000E+000
+1.28667962365E+007, +7.71144315412E+001, +0.00000000000E+000
+1.29394657457E+007, +7.71773797110E+001, +0.00000000000E+000
+1.30121352549E+007, +7.72495011320E+001, +0.00000000000E+000
+1.30848047641E+007, +7.73304473949E+001, +0.00000000000E+000
+1.31574742734E+007, +7.74178538670E+001, +0.00000000000E+000
+1.32301437826E+007, +7.75119912331E+001, +0.00000000000E+000
+1.33028132918E+007, +7.76091261953E+001, +0.00000000000E+000
+1.33754828010E+007, +7.77112824053E+001, +0.00000000000E+000
+1.34481523103E+007, +7.78139644419E+001, +0.00000000000E+000
+1.35208218195E+007, +7.79186937582E+001, +0.00000000000E+000
+1.35934913287E+007, +7.80248914384E+001, +0.00000000000E+000
+1.36661608380E+007, +7.81324566108E+001, +0.00000000000E+000
+1.37388303472E+007, +7.82388921437E+001, +0.00000000000E+000
+1.38114998564E+007, +7.83447772396E+001, +0.00000000000E+000
+1.38841693656E+007, +7.84504296604E+001, +0.00000000000E+000
+1.39568388749E+007, +7.85519442734E+001, +0.00000000000E+000
+1.40295083841E+007, +7.86619303043E+001, +0.00000000000E+000
+1.41021778933E+007, +7.87609240353E+001, +0.00000000000E+000
+1.41748474026E+007, +7.88644866045E+001, +0.00000000000E+000
+1.42475169118E+007, +7.89614485146E+001, +0.00000000000E+000
+1.43201864210E+007, +7.90552282079E+001, +0.00000000000E+000
