#6227986Type;ESPI-3;
Version;2.92;
Date;08.Feb 21;
Mode;Receiver;
Start;30000000.000000;Hz
Stop;1000000000.000000;Hz
x-Axis;LIN;
Detector;MAX PEAK;
Scan Count;1;
Transducer;;
Scan 1:
Start;30000000.000000;Hz
Stop;1000000000.000000;Hz
Step;120000.000000;Hz
RBW;120000.000000;Hz
Meas Time;0.050000;s
Auto Ranging;ON;
RF Att;0.000000;dB
Auto Preamp;OFF;
Preamp;20.000000;dB
LN Preamp;OFF;
TRACE 1:
Trace Mode;CLR/WRITE;
x-Unit;Hz;
y-Unit;dBuV;
Values;8085;
100200000.000000;0.052559;
100320000.000000;0.067017;
100440000.000000;0.535332;
100560000.000000;-0.298111;
100680000.000000;0.262917;
100800000.000000;-0.019478;
100920000.000000;0.097000;
101040000.000000;0.199432;
101160000.000000;-0.467834;
101280000.000000;3.648895;
101400000.000000;1.387527;
101520000.000000;0.106781;
101640000.000000;-0.163017;
101760000.000000;-0.241661;
101880000.000000;0.222160;
102000000.000000;-0.665421;
102120000.000000;-0.547447;
102240000.000000;4.185371;
102360000.000000;3.372643;
102480000.000000;-0.042847;
102600000.000000;-0.666679;
102720000.000000;0.220459;
102840000.000000;-0.639061;
102960000.000000;0.491432;
103080000.000000;-0.549309;
103200000.000000;0.734444;
103320000.000000;-0.224922;
103440000.000000;-0.645332;
103560000.000000;-1.273849;
103680000.000000;-0.524536;
103800000.000000;-0.922455;
103920000.000000;-0.618416;
104040000.000000;-0.325256;
104160000.000000;-0.493675;
104280000.000000;-0.388336;
104400000.000000;-0.435951;
104520000.000000;0.331543;
104640000.000000;-0.701317;
104760000.000000;-0.184990;
104880000.000000;-0.737358;
105000000.000000;-0.286064;
105120000.000000;-0.078018;
105240000.000000;-0.263840;
105360000.000000;-0.461693;
105480000.000000;-0.088013;
105600000.000000;-0.031158;
105720000.000000;3.279762;
105840000.000000;0.491432;
105960000.000000;-0.807350;
106080000.000000;-0.112747;
106200000.000000;0.313034;
106320000.000000;0.803169;
106440000.000000;0.828079;
106560000.000000;-0.067451;
106680000.000000;-0.210594;
106800000.000000;1.257057;
106920000.000000;0.257271;
107040000.000000;0.600220;
107160000.000000;0.439568;
107280000.000000;0.721062;
107400000.000000;0.443443;
107520000.000000;-0.204636;
107640000.000000;0.661926;
107760000.000000;0.702286;
107880000.000000;1.109238;
108000000.000000;-0.259636;
108120000.000000;1.012901;
108240000.000000;0.260094;
108360000.000000;-0.130455;
108480000.000000;-0.018318;
108600000.000000;0.234634;
108720000.000000;-0.149979;
108840000.000000;0.510666;
108960000.000000;-0.171913;
109080000.000000;0.262917;
109200000.000000;0.151512;
109320000.000000;0.279846;
109440000.000000;0.071060;
109560000.000000;0.081444;
109680000.000000;-0.338562;
109800000.000000;-0.127502;
109920000.000000;0.266869;
110040000.000000;0.317528;
110160000.000000;-1.005058;
110280000.000000;-0.093895;
110400000.000000;0.020683;
110520000.000000;-0.575386;
110640000.000000;-0.477051;
110760000.000000;-0.245857;
110880000.000000;-0.590950;
111000000.000000;-0.328285;
111120000.000000;-0.472137;
111240000.000000;-0.499840;
111360000.000000;-1.107605;
111480000.000000;-0.664162;
111600000.000000;-0.195702;
111720000.000000;-0.811821;
111840000.000000;-0.429832;
111960000.000000;-0.272842;
112080000.000000;0.253311;
112200000.000000;0.616501;
112320000.000000;-0.755119;
112440000.000000;0.557198;
112560000.000000;0.040985;
112680000.000000;-0.057487;
112800000.000000;0.507919;
112920000.000000;0.040985;
113040000.000000;0.530952;
113160000.000000;0.013710;
113280000.000000;0.388512;
113400000.000000;0.369003;
113520000.000000;0.059502;
113640000.000000;-0.322243;
113760000.000000;1.227791;
113880000.000000;0.487579;
114000000.000000;0.128601;
114120000.000000;0.817490;
114240000.000000;-0.295097;
114360000.000000;-0.072151;
114480000.000000;0.247658;
114600000.000000;0.592064;
114720000.000000;-0.019478;
114840000.000000;0.306297;
114960000.000000;0.255569;
115080000.000000;1.565796;
115200000.000000;0.274208;
115320000.000000;-0.214767;
115440000.000000;0.436806;
115560000.000000;1.666801;
115680000.000000;-0.133408;
115800000.000000;-0.387123;
115920000.000000;0.472160;
116040000.000000;0.623001;
116160000.000000;0.396858;
116280000.000000;0.601845;
116400000.000000;0.028229;
116520000.000000;-0.340378;
116640000.000000;0.840240;
116760000.000000;0.663544;
116880000.000000;-0.346436;
117000000.000000;0.581184;
117120000.000000;-0.352501;
117240000.000000;0.747803;
117360000.000000;-0.617165;
117480000.000000;0.216484;
117600000.000000;-0.324051;
117720000.000000;0.562103;
117840000.000000;0.394073;
117960000.000000;0.664627;
118080000.000000;-0.371918;
118200000.000000;2.231789;
118320000.000000;-0.501068;
118440000.000000;-0.681145;
118560000.000000;-0.127502;
118680000.000000;-0.606544;
118800000.000000;-0.044601;
118920000.000000;-0.132225;
119040000.000000;0.237465;
119160000.000000;-0.666679;
119280000.000000;0.868729;
119400000.000000;-0.381035;
119520000.000000;-0.327072;
119640000.000000;-0.417603;
119760000.000000;-0.082130;
119880000.000000;-0.268639;
120000000.000000;-0.648468;
120120000.000000;0.380157;
120240000.000000;-0.364632;
120360000.000000;0.272514;
120480000.000000;-0.189743;
120600000.000000;-0.115692;
120720000.000000;-0.328285;
120840000.000000;-0.056313;
120960000.000000;-0.390167;
121080000.000000;0.029388;
121200000.000000;1.148598;
121320000.000000;-0.875969;
121440000.000000;0.505173;
121560000.000000;0.405197;
121680000.000000;-0.154121;
121800000.000000;0.405197;
121920000.000000;0.356720;
122040000.000000;0.032288;
122160000.000000;0.554466;
122280000.000000;0.564835;
122400000.000000;0.922287;
122520000.000000;1.311783;
122640000.000000;0.517250;
122760000.000000;1.772339;
122880000.000000;1.298256;
123000000.000000;0.118271;
123120000.000000;0.035187;
123240000.000000;-0.207611;
123360000.000000;0.703896;
123480000.000000;-0.564201;
123600000.000000;0.331543;
123720000.000000;0.168091;
123840000.000000;0.286606;
123960000.000000;0.216484;
124080000.000000;1.586189;
124200000.000000;-0.025314;
124320000.000000;-0.481361;
124440000.000000;0.561012;
124560000.000000;-0.199867;
124680000.000000;0.586624;
124800000.000000;0.028229;
124920000.000000;0.264046;
125040000.000000;0.280968;
125160000.000000;-0.475212;
125280000.000000;-0.424942;
125400000.000000;0.628418;
125520000.000000;0.513412;
125640000.000000;0.138351;
125760000.000000;0.111382;
125880000.000000;-0.456787;
126000000.000000;0.069901;
126120000.000000;-0.066284;
126240000.000000;0.640862;
126360000.000000;-0.695007;
126480000.000000;0.274208;
126600000.000000;-0.248848;
126720000.000000;0.119995;
126840000.000000;-0.412720;
126960000.000000;-0.034081;
127080000.000000;-0.993301;
127200000.000000;-0.607796;
127320000.000000;0.739792;
127440000.000000;-0.296906;
127560000.000000;-1.116211;
127680000.000000;0.106781;
127800000.000000;-0.690598;
127920000.000000;0.296738;
128040000.000000;-0.223724;
128160000.000000;0.145790;
128280000.000000;-0.685555;
128400000.000000;-0.192719;
128520000.000000;-0.157082;
128640000.000000;0.625710;
128760000.000000;1.105133;
128880000.000000;-0.332512;
129000000.000000;-0.909515;
129120000.000000;0.056610;
129240000.000000;0.108505;
129360000.000000;0.465538;
129480000.000000;-0.176071;
129600000.000000;0.461128;
129720000.000000;0.269691;
129840000.000000;-0.314995;
129960000.000000;0.257271;
130080000.000000;0.248787;
130200000.000000;0.349457;
130320000.000000;0.870308;
130440000.000000;0.865044;
130560000.000000;-0.088013;
130680000.000000;0.247658;
130800000.000000;0.397964;
130920000.000000;0.292236;
131040000.000000;0.291107;
131160000.000000;0.399635;
131280000.000000;0.099876;
131400000.000000;0.198296;
131520000.000000;0.529854;
131640000.000000;1.151146;
131760000.000000;1.127144;
131880000.000000;0.421288;
132000000.000000;1.138390;
132120000.000000;1.803139;
132240000.000000;1.181175;
132360000.000000;1.553635;
132480000.000000;0.484833;
132600000.000000;0.895027;
132720000.000000;-0.114510;
132840000.000000;-0.075081;
132960000.000000;-0.176071;
133080000.000000;-0.002579;
133200000.000000;2.589439;
133320000.000000;1.464592;
133440000.000000;-0.657883;
133560000.000000;0.345543;
133680000.000000;1.674004;
133800000.000000;0.473816;
133920000.000000;-0.566063;
134040000.000000;-0.179047;
134160000.000000;-0.193909;
134280000.000000;-0.547447;
134400000.000000;-0.277046;
134520000.000000;0.306297;
134640000.000000;0.339943;
134760000.000000;-0.223724;
134880000.000000;0.327065;
135000000.000000;0.491432;
135120000.000000;-0.637184;
135240000.000000;0.917053;
135360000.000000;-0.368881;
135480000.000000;0.647354;
135600000.000000;0.061234;
135720000.000000;2.046593;
135840000.000000;0.784576;
135960000.000000;1.383560;
136080000.000000;0.399635;
136200000.000000;0.821724;
136320000.000000;0.713020;
136440000.000000;0.372910;
136560000.000000;0.437912;
136680000.000000;0.679710;
136800000.000000;0.605652;
136920000.000000;0.939545;
137040000.000000;0.055458;
137160000.000000;-0.289078;
137280000.000000;1.100006;
137400000.000000;0.038086;
137520000.000000;0.175507;
137640000.000000;1.105133;
137760000.000000;0.034027;
137880000.000000;0.803169;
138000000.000000;0.485931;
138120000.000000;-0.129272;
138240000.000000;0.241997;
138360000.000000;0.860825;
138480000.000000;0.137199;
138600000.000000;0.687782;
138720000.000000;-0.022400;
138840000.000000;1.044960;
138960000.000000;0.789894;
139080000.000000;0.248787;
139200000.000000;1.029976;
139320000.000000;0.836014;
139440000.000000;0.772873;
139560000.000000;0.644646;
139680000.000000;0.511765;
139800000.000000;1.512161;
139920000.000000;1.502373;
140040000.000000;0.514503;
140160000.000000;0.313034;
140280000.000000;0.122864;
140400000.000000;0.061234;
140520000.000000;0.141212;
140640000.000000;0.321457;
140760000.000000;1.490616;
140880000.000000;0.380157;
141000000.000000;0.300674;
141120000.000000;0.420181;
141240000.000000;0.010803;
141360000.000000;-0.210594;
141480000.000000;-0.110382;
141600000.000000;0.353928;
141720000.000000;0.025322;
141840000.000000;0.803169;
141960000.000000;0.714088;
142080000.000000;0.332664;
142200000.000000;0.896599;
142320000.000000;-0.154121;
142440000.000000;-0.039925;
142560000.000000;-0.099777;
142680000.000000;-0.198677;
142800000.000000;0.414635;
142920000.000000;0.186913;
143040000.000000;0.896599;
143160000.000000;-0.340378;
143280000.000000;0.776596;
143400000.000000;-0.305946;
143520000.000000;0.734444;
143640000.000000;0.596413;
143760000.000000;0.889771;
143880000.000000;-0.126320;
144000000.000000;0.211945;
144120000.000000;0.558289;
144240000.000000;0.095848;
144360000.000000;1.616203;
144480000.000000;0.185204;
144600000.000000;0.651672;
144720000.000000;0.521637;
144840000.000000;0.454498;
144960000.000000;0.303482;
145080000.000000;-0.082130;
145200000.000000;0.002075;
145320000.000000;0.405197;
145440000.000000;0.984879;
145560000.000000;1.309280;
145680000.000000;1.219200;
145800000.000000;-0.003746;
145920000.000000;-0.130455;
146040000.000000;0.813782;
146160000.000000;0.244827;
146280000.000000;0.182350;
146400000.000000;0.803169;
146520000.000000;0.745132;
146640000.000000;0.219322;
146760000.000000;0.993713;
146880000.000000;1.523407;
147000000.000000;0.272514;
147120000.000000;0.196587;
147240000.000000;-0.262634;
147360000.000000;0.670013;
147480000.000000;0.443443;
147600000.000000;0.923859;
147720000.000000;0.253311;
147840000.000000;0.446213;
147960000.000000;0.019516;
148080000.000000;0.654373;
148200000.000000;0.302361;
148320000.000000;0.288292;
148440000.000000;1.662956;
148560000.000000;1.143494;
148680000.000000;0.540802;
148800000.000000;0.175507;
148920000.000000;1.390999;
149040000.000000;1.157257;
149160000.000000;0.325943;
149280000.000000;1.540482;
149400000.000000;0.306297;
149520000.000000;0.295052;
149640000.000000;0.664627;
149760000.000000;0.693153;
149880000.000000;0.058350;
150000000.000000;0.168091;
150120000.000000;1.715668;
