"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+1.05726452449E+005, -7.42783971591E-003, +0.00000000000E+000
+1.06310385904E+005, -8.05264436801E-003, +0.00000000000E+000
+1.06894319359E+005, -7.89846721499E-003, +0.00000000000E+000
+1.07478252814E+005, -7.94221466821E-003, +0.00000000000E+000
+1.08062186269E+005, -9.34817764467E-003, +0.00000000000E+000
+1.08646119724E+005, -8.13953279210E-003, +0.00000000000E+000
+1.09230053179E+005, -8.78356741916E-003, +0.00000000000E+000
+1.09813986634E+005, -6.76010199045E-003, +0.00000000000E+000
+1.10397920089E+005, -7.61522469766E-003, +0.00000000000E+000
+1.10981853544E+005, -7.12265552659E-003, +0.00000000000E+000
+1.11565786999E+005, -8.47707283337E-003, +0.00000000000E+000
+1.12149720454E+005, -8.05282315282E-003, +0.00000000000E+000
+1.12733653909E+005, -8.53913151735E-003, +0.00000000000E+000
+1.13317587364E+005, -8.01548368353E-003, +0.00000000000E+000
+1.13901520819E+005, -8.01651394082E-003, +0.00000000000E+000
+1.14485454274E+005, -8.85730945828E-003, +0.00000000000E+000
+1.15069387729E+005, -8.32460600526E-003, +0.00000000000E+000
+1.15653321185E+005, -7.49244174733E-003, +0.00000000000E+000
+1.16237254640E+005, -8.85926261303E-003, +0.00000000000E+000
+1.16821188095E+005, -8.83638181523E-003, +0.00000000000E+000
+1.17503769408E+005, -8.92125625527E-003, +0.00000000000E+000
+1.18310735286E+005, -9.39586016783E-003, +0.00000000000E+000
+1.19117701165E+005, -9.23225522713E-003, +0.00000000000E+000
+1.19924667043E+005, -8.90072026676E-003, +0.00000000000E+000
+1.20731632922E+005, -8.99374629869E-003, +0.00000000000E+000
+1.21538598800E+005, -7.77618033631E-003, +0.00000000000E+000
+1.22345564679E+005, -9.10196155861E-003, +0.00000000000E+000
+1.23152530557E+005, -9.91832122429E-003, +0.00000000000E+000
+1.23959496436E+005, -8.75471869266E-003, +0.00000000000E+000
+1.24766462314E+005, -1.01298905837E-002, +0.00000000000E+000
+1.25573428193E+005, -9.50662527471E-003, +0.00000000000E+000
+1.26380394071E+005, -8.46489480337E-003, +0.00000000000E+000
+1.27187359950E+005, -8.06907784964E-003, +0.00000000000E+000
+1.27994325828E+005, -8.30214537018E-003, +0.00000000000E+000
+1.28801291707E+005, -8.57544632512E-003, +0.00000000000E+000
+1.29608257585E+005, -8.83302992996E-003, +0.00000000000E+000
+1.30415223464E+005, -8.13944200414E-003, +0.00000000000E+000
+1.31222189342E+005, -9.46094617604E-003, +0.00000000000E+000
+1.32029155221E+005, -7.13272579763E-003, +0.00000000000E+000
+1.32836121099E+005, -8.39326958799E-003, +0.00000000000E+000
+1.33643086978E+005, -8.80433332027E-003, +0.00000000000E+000
+1.34450052856E+005, -7.85780173538E-003, +0.00000000000E+000
+1.35257018735E+005, -7.76586629790E-003, +0.00000000000E+000
+1.36063984613E+005, -9.11100059537E-003, +0.00000000000E+000
+1.36870950492E+005, -7.13128117489E-003, +0.00000000000E+000
+1.37677916370E+005, -8.31860836266E-003, +0.00000000000E+000
+1.38484882249E+005, -7.80047928145E-003, +0.00000000000E+000
+1.39291848127E+005, -9.54479034727E-003, +0.00000000000E+000
+1.40098814006E+005, -8.85506633886E-003, +0.00000000000E+000
+1.40905779884E+005, -9.01601484183E-003, +0.00000000000E+000
+1.41712745763E+005, -8.80786184405E-003, +0.00000000000E+000
+1.42519711641E+005, -8.43260413733E-003, +0.00000000000E+000
+1.43326677520E+005, -6.16429850408E-003, +0.00000000000E+000
+1.44133643398E+005, -8.79607852579E-003, +0.00000000000E+000
+1.44940609277E+005, -9.37778210056E-003, +0.00000000000E+000
+1.45747575155E+005, -8.95943646058E-003, +0.00000000000E+000
+1.46554541034E+005, -9.20053452403E-003, +0.00000000000E+000
+1.47361506912E+005, -8.92751281649E-003, +0.00000000000E+000
+1.48168472791E+005, -7.56251978597E-003, +0.00000000000E+000
+1.48975438669E+005, -7.93709583890E-003, +0.00000000000E+000
+1.49782404548E+005, -8.20516930313E-003, +0.00000000000E+000
+1.50589370426E+005, -1.02749890895E-002, +0.00000000000E+000
+1.51396336305E+005, -8.57402375727E-003, +0.00000000000E+000
+1.52203302183E+005, -8.62129188534E-003, +0.00000000000E+000
+1.53010268062E+005, -8.46239079944E-003, +0.00000000000E+000
+1.53817233940E+005, -8.39729818662E-003, +0.00000000000E+000
+1.54624199819E+005, -8.26981283436E-003, +0.00000000000E+000
+1.55431165697E+005, -8.85477835833E-003, +0.00000000000E+000
+1.56238131576E+005, -8.72363610526E-003, +0.00000000000E+000
+1.57045097454E+005, -8.28601687262E-003, +0.00000000000E+000
+1.57852063333E+005, -7.36160946632E-003, +0.00000000000E+000
+1.58659029211E+005, -8.52527667613E-003, +0.00000000000E+000
+1.59465995090E+005, -8.62250494116E-003, +0.00000000000E+000
+1.60272960968E+005, -8.60929872417E-003, +0.00000000000E+000
+1.61079926847E+005, -8.00500768205E-003, +0.00000000000E+000
+1.61886892725E+005, -1.05331938036E-002, +0.00000000000E+000
+1.62832791065E+005, -9.92256537824E-003, +0.00000000000E+000
+1.63947633048E+005, -1.09509017991E-002, +0.00000000000E+000
+1.65062475030E+005, -1.03061825017E-002, +0.00000000000E+000
+1.66177317013E+005, -9.60578097315E-003, +0.00000000000E+000
+1.67292158995E+005, -8.99667436427E-003, +0.00000000000E+000
+1.68407000978E+005, -9.08033682731E-003, +0.00000000000E+000
+1.69521842960E+005, -7.85872666816E-003, +0.00000000000E+000
+1.70636684943E+005, -8.25072555201E-003, +0.00000000000E+000
+1.71751526925E+005, -9.78207710158E-003, +0.00000000000E+000
+1.72866368908E+005, -1.00111110285E-002, +0.00000000000E+000
+1.73981210890E+005, -9.30560413114E-003, +0.00000000000E+000
+1.75096052873E+005, -9.07450108767E-003, +0.00000000000E+000
+1.76210894855E+005, -8.77298982853E-003, +0.00000000000E+000
+1.77325736838E+005, -9.60851996896E-003, +0.00000000000E+000
+1.78440578820E+005, -1.00411589465E-002, +0.00000000000E+000
+1.79555420803E+005, -8.50769364055E-003, +0.00000000000E+000
+1.80670262785E+005, -9.30646787884E-003, +0.00000000000E+000
+1.81785104768E+005, -9.83019319014E-003, +0.00000000000E+000
+1.82899946750E+005, -9.61643755263E-003, +0.00000000000E+000
+1.84014788733E+005, -9.75831970486E-003, +0.00000000000E+000
+1.85129630715E+005, -7.96017208938E-003, +0.00000000000E+000
+1.86244472698E+005, -9.31987337259E-003, +0.00000000000E+000
+1.87359314680E+005, -9.90009986456E-003, +0.00000000000E+000
+1.88474156663E+005, -8.85434029656E-003, +0.00000000000E+000
+1.89588998645E+005, -1.02606570614E-002, +0.00000000000E+000
+1.90703840628E+005, -1.09323925970E-002, +0.00000000000E+000
+1.91818682610E+005, -1.02213384162E-002, +0.00000000000E+000
+1.92933524593E+005, -8.24698835167E-003, +0.00000000000E+000
+1.94048366575E+005, -1.10670111008E-002, +0.00000000000E+000
+1.95163208558E+005, -1.02123255483E-002, +0.00000000000E+000
+1.96278050540E+005, -1.03767069476E-002, +0.00000000000E+000
+1.97392892523E+005, -9.24541539156E-003, +0.00000000000E+000
+1.98507734505E+005, -1.01365930163E-002, +0.00000000000E+000
+1.99622576488E+005, -1.00043159875E-002, +0.00000000000E+000
+2.00737418470E+005, -8.69668811021E-003, +0.00000000000E+000
+2.01852260453E+005, -1.03115200470E-002, +0.00000000000E+000
+2.02967102435E+005, -8.81556232360E-003, +0.00000000000E+000
+2.04081944418E+005, -9.49887646724E-003, +0.00000000000E+000
+2.05196786400E+005, -1.03850325490E-002, +0.00000000000E+000
+2.06311628383E+005, -8.12216338901E-003, +0.00000000000E+000
+2.07426470365E+005, -1.01377137322E-002, +0.00000000000E+000
+2.08541312348E+005, -1.06104586649E-002, +0.00000000000E+000
+2.09656154330E+005, -8.98342903325E-003, +0.00000000000E+000
+2.10770996313E+005, -9.41079103417E-003, +0.00000000000E+000
+2.11885838295E+005, -1.02607789285E-002, +0.00000000000E+000
+2.13000680278E+005, -9.34726003477E-003, +0.00000000000E+000
+2.14115522260E+005, -9.37117385738E-003, +0.00000000000E+000
+2.15230364243E+005, -1.05100271584E-002, +0.00000000000E+000
+2.16345206225E+005, -8.50925475611E-003, +0.00000000000E+000
+2.17460048208E+005, -1.10212184918E-002, +0.00000000000E+000
+2.18574890190E+005, -1.13343539524E-002, +0.00000000000E+000
+2.19689732173E+005, -9.20114340393E-003, +0.00000000000E+000
+2.20804574155E+005, -9.00331829826E-003, +0.00000000000E+000
+2.21919416138E+005, -1.00348097381E-002, +0.00000000000E+000
+2.23034258120E+005, -8.55875286946E-003, +0.00000000000E+000
+2.24337437957E+005, -8.74686269183E-003, +0.00000000000E+000
+2.25873374254E+005, -7.77691576965E-003, +0.00000000000E+000
+2.27409310551E+005, -8.72234240924E-003, +0.00000000000E+000
+2.28945246847E+005, -9.28088872110E-003, +0.00000000000E+000
+2.30481183144E+005, -1.11592449707E-002, +0.00000000000E+000
+2.32017119440E+005, -8.10721214950E-003, +0.00000000000E+000
+2.33553055737E+005, -9.33205611972E-003, +0.00000000000E+000
+2.35088992034E+005, -1.01602370441E-002, +0.00000000000E+000
+2.36624928330E+005, -1.09431449140E-002, +0.00000000000E+000
+2.38160864627E+005, -1.07830618746E-002, +0.00000000000E+000
+2.39696800924E+005, -8.74078140030E-003, +0.00000000000E+000
+2.41232737220E+005, -8.98058065325E-003, +0.00000000000E+000
+2.42768673517E+005, -1.02425370309E-002, +0.00000000000E+000
+2.44304609814E+005, -1.02316434204E-002, +0.00000000000E+000
+2.45840546110E+005, -1.07530053742E-002, +0.00000000000E+000
+2.47376482407E+005, -8.98725654273E-003, +0.00000000000E+000
+2.48912418704E+005, -1.06023675131E-002, +0.00000000000E+000
+2.50448355000E+005, -9.61191578652E-003, +0.00000000000E+000
+2.51984291297E+005, -1.03707571458E-002, +0.00000000000E+000
+2.53520227594E+005, -9.39521742083E-003, +0.00000000000E+000
+2.55056163890E+005, -1.10243522081E-002, +0.00000000000E+000
+2.56592100187E+005, -1.02026981099E-002, +0.00000000000E+000
+2.58128036484E+005, -1.14957044918E-002, +0.00000000000E+000
+2.59663972780E+005, -8.36925565201E-003, +0.00000000000E+000
+2.61199909077E+005, -1.05783613549E-002, +0.00000000000E+000
+2.62735845374E+005, -8.87606953571E-003, +0.00000000000E+000
+2.64271781670E+005, -1.12481947944E-002, +0.00000000000E+000
+2.65807717967E+005, -8.86955431102E-003, +0.00000000000E+000
+2.67343654264E+005, -9.76391664737E-003, +0.00000000000E+000
+2.68879590560E+005, -9.32714281800E-003, +0.00000000000E+000
+2.70415526857E+005, -1.06220381513E-002, +0.00000000000E+000
+2.71951463153E+005, -9.54553697806E-003, +0.00000000000E+000
+2.73487399450E+005, -1.00366858695E-002, +0.00000000000E+000
+2.75023335747E+005, -1.14575181856E-002, +0.00000000000E+000
+2.76559272043E+005, -1.02522080688E-002, +0.00000000000E+000
+2.78095208340E+005, -8.69880696504E-003, +0.00000000000E+000
+2.79631144637E+005, -9.84680543986E-003, +0.00000000000E+000
+2.81167080933E+005, -1.04983738161E-002, +0.00000000000E+000
+2.82703017230E+005, -1.17180568766E-002, +0.00000000000E+000
+2.84238953527E+005, -9.40127205764E-003, +0.00000000000E+000
+2.85774889823E+005, -1.08474449605E-002, +0.00000000000E+000
+2.87310826120E+005, -9.27290431876E-003, +0.00000000000E+000
+2.88846762417E+005, -9.72789112585E-003, +0.00000000000E+000
+2.90382698713E+005, -1.18796879914E-002, +0.00000000000E+000
+2.91918635010E+005, -1.01730672117E-002, +0.00000000000E+000
+2.93454571307E+005, -9.66239316040E-003, +0.00000000000E+000
+2.94990507603E+005, -1.00511218833E-002, +0.00000000000E+000
+2.96526443900E+005, -9.87214718721E-003, +0.00000000000E+000
+2.98062380197E+005, -9.70438405467E-003, +0.00000000000E+000
+2.99598316493E+005, -1.03909212330E-002, +0.00000000000E+000
+3.01134252790E+005, -1.22024908416E-002, +0.00000000000E+000
+3.02670189087E+005, -9.65217995136E-003, +0.00000000000E+000
+3.04206125383E+005, -9.68458213696E-003, +0.00000000000E+000
+3.05742061680E+005, -1.03305440767E-002, +0.00000000000E+000
+3.07277997977E+005, -1.06578844750E-002, +0.00000000000E+000
+3.09073410460E+005, -1.26750010830E-002, +0.00000000000E+000
+3.11189495380E+005, -9.78989898426E-003, +0.00000000000E+000
+3.13305580300E+005, -8.50919399271E-003, +0.00000000000E+000
+3.15421665220E+005, -1.08382439818E-002, +0.00000000000E+000
+3.17537750140E+005, -1.09463498045E-002, +0.00000000000E+000
+3.19653835060E+005, -1.00340900381E-002, +0.00000000000E+000
+3.21769919980E+005, -1.14604912324E-002, +0.00000000000E+000
+3.23886004900E+005, -1.05120469200E-002, +0.00000000000E+000
+3.26002089820E+005, -1.08876123926E-002, +0.00000000000E+000
+3.28118174740E+005, -1.07517174537E-002, +0.00000000000E+000
+3.30234259660E+005, -1.11792163772E-002, +0.00000000000E+000
+3.32350344580E+005, -1.19887631964E-002, +0.00000000000E+000
+3.34466429500E+005, -1.00387399841E-002, +0.00000000000E+000
+3.36582514420E+005, -1.02834559412E-002, +0.00000000000E+000
+3.38698599340E+005, -1.11192689605E-002, +0.00000000000E+000
+3.40814684260E+005, -1.15418878654E-002, +0.00000000000E+000
+3.42930769180E+005, -1.11464925651E-002, +0.00000000000E+000
+3.45046854100E+005, -1.10900544947E-002, +0.00000000000E+000
+3.47162939020E+005, -1.17730797070E-002, +0.00000000000E+000
+3.49279023940E+005, -1.07075999811E-002, +0.00000000000E+000
+3.51395108860E+005, -1.10664374166E-002, +0.00000000000E+000
+3.53511193780E+005, -1.00431215470E-002, +0.00000000000E+000
+3.55627278700E+005, -1.14022709433E-002, +0.00000000000E+000
+3.57743363620E+005, -9.28182602327E-003, +0.00000000000E+000
+3.59859448540E+005, -1.08100606353E-002, +0.00000000000E+000
+3.61975533461E+005, -1.11634515732E-002, +0.00000000000E+000
+3.64091618381E+005, -1.33687749340E-002, +0.00000000000E+000
+3.66207703301E+005, -1.36272852178E-002, +0.00000000000E+000
+3.68323788221E+005, -1.02206287437E-002, +0.00000000000E+000
+3.70439873141E+005, -1.13079517888E-002, +0.00000000000E+000
+3.72555958061E+005, -1.27096338054E-002, +0.00000000000E+000
+3.74672042981E+005, -1.22595912390E-002, +0.00000000000E+000
+3.76788127901E+005, -1.12341305688E-002, +0.00000000000E+000
+3.78904212821E+005, -1.20923462410E-002, +0.00000000000E+000
+3.81020297741E+005, -1.25795067190E-002, +0.00000000000E+000
+3.83136382661E+005, -1.13394624234E-002, +0.00000000000E+000
+3.85252467581E+005, -1.22519208410E-002, +0.00000000000E+000
+3.87368552501E+005, -1.31976722342E-002, +0.00000000000E+000
+3.89484637421E+005, -1.15841261465E-002, +0.00000000000E+000
+3.91600722341E+005, -1.16777577080E-002, +0.00000000000E+000
+3.93716807261E+005, -1.14030754835E-002, +0.00000000000E+000
+3.95832892181E+005, -1.09592484699E-002, +0.00000000000E+000
+3.97948977101E+005, -1.17606794964E-002, +0.00000000000E+000
+4.00065062021E+005, -1.16671350225E-002, +0.00000000000E+000
+4.02181146941E+005, -1.08109660499E-002, +0.00000000000E+000
+4.04297231861E+005, -1.14178223096E-002, +0.00000000000E+000
+4.06413316781E+005, -1.11210445077E-002, +0.00000000000E+000
+4.08529401701E+005, -1.41645453955E-002, +0.00000000000E+000
+4.10645486621E+005, -1.15525388122E-002, +0.00000000000E+000
+4.12761571541E+005, -1.14079379232E-002, +0.00000000000E+000
+4.14877656461E+005, -1.18446606358E-002, +0.00000000000E+000
+4.16993741381E+005, -1.06977047050E-002, +0.00000000000E+000
+4.19109826301E+005, -1.25192403184E-002, +0.00000000000E+000
+4.21225911221E+005, -1.30335152132E-002, +0.00000000000E+000
+4.23341996141E+005, -1.27367389254E-002, +0.00000000000E+000
+4.25815565709E+005, -1.20121225816E-002, +0.00000000000E+000
+4.28730931013E+005, -1.25355721035E-002, +0.00000000000E+000
+4.31646296317E+005, -1.20266692254E-002, +0.00000000000E+000
+4.34561661621E+005, -1.09555407628E-002, +0.00000000000E+000
+4.37477026926E+005, -1.12071593193E-002, +0.00000000000E+000
+4.40392392230E+005, -1.12875958232E-002, +0.00000000000E+000
+4.43307757534E+005, -1.13911030549E-002, +0.00000000000E+000
+4.46223122838E+005, -1.17587938914E-002, +0.00000000000E+000
+4.49138488142E+005, -1.25937608041E-002, +0.00000000000E+000
+4.52053853447E+005, -1.30893563509E-002, +0.00000000000E+000
+4.54969218751E+005, -1.21181226904E-002, +0.00000000000E+000
+4.57884584055E+005, -1.25288487397E-002, +0.00000000000E+000
+4.60799949359E+005, -1.27066178049E-002, +0.00000000000E+000
+4.63715314663E+005, -1.21067911716E-002, +0.00000000000E+000
+4.66630679968E+005, -1.31190178920E-002, +0.00000000000E+000
+4.69546045272E+005, -1.32109479496E-002, +0.00000000000E+000
+4.72461410576E+005, -1.20284407531E-002, +0.00000000000E+000
+4.75376775880E+005, -1.36032439066E-002, +0.00000000000E+000
+4.78292141184E+005, -1.18753561219E-002, +0.00000000000E+000
+4.81207506489E+005, -1.24860812790E-002, +0.00000000000E+000
+4.84122871793E+005, -1.24661665769E-002, +0.00000000000E+000
+4.87038237097E+005, -1.41477633527E-002, +0.00000000000E+000
+4.89953602401E+005, -1.22586181201E-002, +0.00000000000E+000
+4.92868967705E+005, -1.21094821381E-002, +0.00000000000E+000
+4.95784333010E+005, -1.41447612418E-002, +0.00000000000E+000
+4.98699698314E+005, -1.39744668646E-002, +0.00000000000E+000
+5.01615063618E+005, -1.20600547908E-002, +0.00000000000E+000
+5.04530428922E+005, -1.25223062724E-002, +0.00000000000E+000
+5.07445794226E+005, -1.23117652546E-002, +0.00000000000E+000
+5.10361159531E+005, -1.33165326506E-002, +0.00000000000E+000
+5.13276524835E+005, -1.34075245792E-002, +0.00000000000E+000
+5.16191890139E+005, -1.17320475619E-002, +0.00000000000E+000
+5.19107255443E+005, -1.33075947568E-002, +0.00000000000E+000
+5.22022620747E+005, -1.20866416838E-002, +0.00000000000E+000
+5.24937986052E+005, -1.25485097842E-002, +0.00000000000E+000
+5.27853351356E+005, -1.44984962670E-002, +0.00000000000E+000
+5.30768716660E+005, -1.43247711976E-002, +0.00000000000E+000
+5.33684081964E+005, -1.10727185087E-002, +0.00000000000E+000
+5.36599447268E+005, -1.39154426541E-002, +0.00000000000E+000
+5.39514812573E+005, -1.26264944611E-002, +0.00000000000E+000
+5.42430177877E+005, -1.40411961780E-002, +0.00000000000E+000
+5.45345543181E+005, -1.19318920210E-002, +0.00000000000E+000
+5.48260908485E+005, -1.43662515009E-002, +0.00000000000E+000
+5.51176273789E+005, -1.31888030048E-002, +0.00000000000E+000
+5.54091639094E+005, -1.35125937138E-002, +0.00000000000E+000
+5.57007004398E+005, -1.38231434981E-002, +0.00000000000E+000
+5.59922369702E+005, -1.32488629804E-002, +0.00000000000E+000
+5.62837735006E+005, -1.28856336211E-002, +0.00000000000E+000
+5.65753100310E+005, -1.52776912937E-002, +0.00000000000E+000
+5.68668465615E+005, -1.28240843585E-002, +0.00000000000E+000
+5.71583830919E+005, -1.34461480685E-002, +0.00000000000E+000
+5.74499196223E+005, -1.34479421654E-002, +0.00000000000E+000
+5.77414561527E+005, -1.39571732995E-002, +0.00000000000E+000
+5.80329926831E+005, -1.40975134740E-002, +0.00000000000E+000
+5.83245292136E+005, -1.41098006048E-002, +0.00000000000E+000
+5.86653169970E+005, -1.49296740717E-002, +0.00000000000E+000
+5.90669717121E+005, -1.44482302453E-002, +0.00000000000E+000
+5.94686264273E+005, -1.44676691477E-002, +0.00000000000E+000
+5.98702811424E+005, -1.29340673378E-002, +0.00000000000E+000
+6.02719358575E+005, -1.53066012520E-002, +0.00000000000E+000
+6.06735905726E+005, -1.49042705322E-002, +0.00000000000E+000
+6.10752452877E+005, -1.41730501054E-002, +0.00000000000E+000
+6.14769000028E+005, -1.37655375946E-002, +0.00000000000E+000
+6.18785547179E+005, -1.41157935671E-002, +0.00000000000E+000
+6.22802094330E+005, -1.22256532085E-002, +0.00000000000E+000
+6.26818641481E+005, -1.35105110880E-002, +0.00000000000E+000
+6.30835188632E+005, -1.36847601901E-002, +0.00000000000E+000
+6.34851735783E+005, -1.40033630542E-002, +0.00000000000E+000
+6.38868282934E+005, -1.36197073031E-002, +0.00000000000E+000
+6.42884830085E+005, -1.44105526729E-002, +0.00000000000E+000
+6.46901377236E+005, -1.48614921845E-002, +0.00000000000E+000
+6.50917924388E+005, -1.61546523320E-002, +0.00000000000E+000
+6.54934471539E+005, -1.37440649519E-002, +0.00000000000E+000
+6.58951018690E+005, -1.44954112552E-002, +0.00000000000E+000
+6.62967565841E+005, -1.40662197323E-002, +0.00000000000E+000
+6.66984112992E+005, -1.37344992521E-002, +0.00000000000E+000
+6.71000660143E+005, -1.41816285060E-002, +0.00000000000E+000
+6.75017207294E+005, -1.45970522978E-002, +0.00000000000E+000
+6.79033754445E+005, -1.37225800060E-002, +0.00000000000E+000
+6.83050301596E+005, -1.46160048936E-002, +0.00000000000E+000
+6.87066848747E+005, -1.44767986185E-002, +0.00000000000E+000
+6.91083395898E+005, -1.50422408841E-002, +0.00000000000E+000
+6.95099943049E+005, -1.40673614284E-002, +0.00000000000E+000
+6.99116490200E+005, -1.65438828022E-002, +0.00000000000E+000
+7.03133037351E+005, -1.52967839903E-002, +0.00000000000E+000
+7.07149584503E+005, -1.54158574067E-002, +0.00000000000E+000
+7.11166131654E+005, -1.41778278103E-002, +0.00000000000E+000
+7.15182678805E+005, -1.63429031461E-002, +0.00000000000E+000
+7.19199225956E+005, -1.42922418868E-002, +0.00000000000E+000
+7.23215773107E+005, -1.55726508409E-002, +0.00000000000E+000
+7.27232320258E+005, -1.62566262343E-002, +0.00000000000E+000
+7.31248867409E+005, -1.45586146201E-002, +0.00000000000E+000
+7.35265414560E+005, -1.47689641528E-002, +0.00000000000E+000
+7.39281961711E+005, -1.57751012187E-002, +0.00000000000E+000
+7.43298508862E+005, -1.53528298556E-002, +0.00000000000E+000
+7.47315056013E+005, -1.66081468018E-002, +0.00000000000E+000
+7.51331603164E+005, -1.58049124201E-002, +0.00000000000E+000
+7.55348150315E+005, -1.59948072841E-002, +0.00000000000E+000
+7.59364697466E+005, -1.68171509720E-002, +0.00000000000E+000
+7.63381244617E+005, -1.61038978262E-002, +0.00000000000E+000
+7.67397791769E+005, -1.59835448932E-002, +0.00000000000E+000
+7.71414338920E+005, -1.59929196938E-002, +0.00000000000E+000
+7.75430886071E+005, -1.70119812451E-002, +0.00000000000E+000
+7.79447433222E+005, -1.71470240869E-002, +0.00000000000E+000
+7.83463980373E+005, -1.50532680896E-002, +0.00000000000E+000
+7.87480527524E+005, -1.63278829532E-002, +0.00000000000E+000
+7.91497074675E+005, -1.60526259202E-002, +0.00000000000E+000
+7.95513621826E+005, -1.50355015390E-002, +0.00000000000E+000
+7.99530168977E+005, -1.72947316840E-002, +0.00000000000E+000
+8.03546716128E+005, -1.64378465930E-002, +0.00000000000E+000
+8.08241805965E+005, -1.51724081104E-002, +0.00000000000E+000
+8.13792466699E+005, -1.57261973640E-002, +0.00000000000E+000
+8.19343127433E+005, -1.77271770531E-002, +0.00000000000E+000
+8.24893788167E+005, -1.77124579018E-002, +0.00000000000E+000
+8.30444448902E+005, -1.80865140474E-002, +0.00000000000E+000
+8.35995109636E+005, -1.80295759117E-002, +0.00000000000E+000
+8.41545770370E+005, -1.68547681578E-002, +0.00000000000E+000
+8.47096431105E+005, -1.73168703489E-002, +0.00000000000E+000
+8.52647091839E+005, -1.76781050983E-002, +0.00000000000E+000
+8.58197752573E+005, -1.80899517245E-002, +0.00000000000E+000
+8.63748413308E+005, -1.83885407261E-002, +0.00000000000E+000
+8.69299074042E+005, -1.66025457976E-002, +0.00000000000E+000
+8.74849734776E+005, -1.75070311216E-002, +0.00000000000E+000
+8.80400395511E+005, -1.84683278299E-002, +0.00000000000E+000
+8.85951056245E+005, -1.73174122245E-002, +0.00000000000E+000
+8.91501716979E+005, -1.78128872813E-002, +0.00000000000E+000
+8.97052377714E+005, -1.71888010001E-002, +0.00000000000E+000
+9.02603038448E+005, -1.72134419252E-002, +0.00000000000E+000
+9.08153699182E+005, -1.86014623559E-002, +0.00000000000E+000
+9.13704359917E+005, -1.89705542637E-002, +0.00000000000E+000
+9.19255020651E+005, -1.66339833509E-002, +0.00000000000E+000
+9.24805681385E+005, -1.76325166600E-002, +0.00000000000E+000
+9.30356342120E+005, -1.81171199558E-002, +0.00000000000E+000
+9.35907002854E+005, -1.70912634230E-002, +0.00000000000E+000
+9.41457663588E+005, -1.86502912226E-002, +0.00000000000E+000
+9.47008324323E+005, -1.85217767768E-002, +0.00000000000E+000
+9.52558985057E+005, -2.02114516257E-002, +0.00000000000E+000
+9.58109645791E+005, -1.65357324755E-002, +0.00000000000E+000
+9.63660306526E+005, -1.83895883392E-002, +0.00000000000E+000
+9.69210967260E+005, -1.91893113478E-002, +0.00000000000E+000
+9.74761627994E+005, -1.69911334876E-002, +0.00000000000E+000
+9.80312288728E+005, -1.93580115766E-002, +0.00000000000E+000
+9.85862949463E+005, -1.89242247152E-002, +0.00000000000E+000
+9.91413610197E+005, -2.02038858735E-002, +0.00000000000E+000
+9.96964270931E+005, -1.87892000149E-002, +0.00000000000E+000
+1.00251493167E+006, -1.91177628392E-002, +0.00000000000E+000
+1.00806559240E+006, -1.91139361841E-002, +0.00000000000E+000
+1.01361625313E+006, -1.89244964289E-002, +0.00000000000E+000
+1.01916691387E+006, -2.04824380244E-002, +0.00000000000E+000
+1.02471757460E+006, -1.85152802006E-002, +0.00000000000E+000
+1.03026823534E+006, -1.76997823977E-002, +0.00000000000E+000
+1.03581889607E+006, -1.84367551117E-002, +0.00000000000E+000
+1.04136955681E+006, -1.92130756019E-002, +0.00000000000E+000
+1.04692021754E+006, -1.88590325303E-002, +0.00000000000E+000
+1.05247087827E+006, -1.80780925769E-002, +0.00000000000E+000
+1.05802153901E+006, -2.00270723114E-002, +0.00000000000E+000
+1.06357219974E+006, -1.86259522816E-002, +0.00000000000E+000
+1.06912286048E+006, -1.90014343041E-002, +0.00000000000E+000
+1.07467352121E+006, -1.83723235129E-002, +0.00000000000E+000
+1.08022418195E+006, -1.96566874184E-002, +0.00000000000E+000
+1.08577484268E+006, -1.99772524934E-002, +0.00000000000E+000
+1.09132550341E+006, -1.98289414767E-002, +0.00000000000E+000
+1.09687616415E+006, -1.94572873672E-002, +0.00000000000E+000
+1.10242682488E+006, -2.05526319438E-002, +0.00000000000E+000
+1.10797748562E+006, -2.02895062786E-002, +0.00000000000E+000
+1.11352814635E+006, -1.98053329944E-002, +0.00000000000E+000
+1.12003444471E+006, -2.02152594547E-002, +0.00000000000E+000
+1.12770281060E+006, -1.99675992459E-002, +0.00000000000E+000
+1.13537117649E+006, -2.00405156035E-002, +0.00000000000E+000
+1.14303954238E+006, -1.95443862541E-002, +0.00000000000E+000
+1.15070790827E+006, -2.05015562299E-002, +0.00000000000E+000
+1.15837627416E+006, -1.87933302870E-002, +0.00000000000E+000
+1.16604464006E+006, -2.14319351587E-002, +0.00000000000E+000
+1.17371300595E+006, -2.12457257677E-002, +0.00000000000E+000
+1.18138137184E+006, -2.07130235971E-002, +0.00000000000E+000
+1.18904973773E+006, -1.99581169468E-002, +0.00000000000E+000
+1.19671810362E+006, -2.02739486613E-002, +0.00000000000E+000
+1.20438646951E+006, -2.01707289357E-002, +0.00000000000E+000
+1.21205483540E+006, -2.03454123607E-002, +0.00000000000E+000
+1.21972320129E+006, -2.16132086564E-002, +0.00000000000E+000
+1.22739156718E+006, -2.02310088509E-002, +0.00000000000E+000
+1.23505993307E+006, -2.19049360438E-002, +0.00000000000E+000
